"","gene_id","GO.ID"
"13961","Acerv_evm.TU.Segkk2100_pilon.1","GO:0005524"
"13963","Acerv_evm.TU.Segkk2100_pilon.1","GO:0004713"
"13969","Acerv_evm.TU.Segkk2101_pilon.2","GO:0006355"
"13970","Acerv_evm.TU.Segkk2101_pilon.2","GO:0003677"
"13974","Acerv_evm.TU.Segkk2102_pilon.12","GO:0006396"
"13975","Acerv_evm.TU.Segkk2102_pilon.12","GO:0005730"
"13976","Acerv_evm.TU.Segkk2102_pilon.12","GO:0042254"
"13979","Acerv_evm.TU.Segkk2102_pilon.12","GO:0003824"
"13980","Acerv_evm.TU.Segkk2102_pilon.18","GO:0005524"
"13981","Acerv_evm.TU.Segkk2102_pilon.18","GO:0005515"
"13982","Acerv_evm.TU.Segkk2102_pilon.18","GO:0051276"
"13987","Acerv_evm.TU.Segkk2102_pilon.18","GO:0005694"
"13992","Acerv_evm.TU.Segkk2102_pilon.21","GO:0016021"
"13994","Acerv_evm.TU.Segkk2102_pilon.21","GO:0007186"
"13995","Acerv_evm.TU.Segkk2102_pilon.21","GO:0004930"
"14012","Acerv_evm.TU.Segkk2102_pilon.28","GO:0003712"
"14013","Acerv_evm.TU.Segkk2102_pilon.28","GO:0016592"
"14014","Acerv_evm.TU.Segkk2102_pilon.28","GO:0006357"
"14015","Acerv_evm.TU.Segkk2102_pilon.6","GO:0006629"
"14017","Acerv_evm.TU.Segkk2102_pilon.6","GO:0016627"
"14019","Acerv_evm.TU.Segkk2102_pilon.9","GO:0016021"
"14021","Acerv_evm.TU.Segkk2105_pilon.2","GO:0007186"
"14022","Acerv_evm.TU.Segkk2105_pilon.2","GO:0016021"
"14025","Acerv_evm.TU.Segkk2105_pilon.2","GO:0004930"
"14026","Acerv_evm.TU.Segkk2105_pilon.2","GO:0004888"
"14036","Acerv_evm.TU.Segkk2105_pilon.2","GO:0007166"
"14039","Acerv_evm.TU.Segkk2107_pilon.4","GO:0005515"
"14042","Acerv_evm.TU.Segkk2107_pilon.6","GO:0005515"
"14060","Acerv_evm.TU.Segkk2108_pilon.2","GO:0005515"
"14094","Acerv_evm.TU.Segkk2108_pilon.3","GO:0005509"
"14096","Acerv_evm.TU.Segkk2109_pilon.10","GO:0005515"
"14098","Acerv_evm.TU.Segkk2109_pilon.17","GO:0000350"
"14100","Acerv_evm.TU.Segkk2109_pilon.18","GO:0009058"
"14101","Acerv_evm.TU.Segkk2109_pilon.18","GO:0003870"
"14102","Acerv_evm.TU.Segkk2109_pilon.18","GO:0003824"
"14103","Acerv_evm.TU.Segkk2109_pilon.18","GO:0033014"
"14104","Acerv_evm.TU.Segkk2109_pilon.18","GO:0030170"
"14107","Acerv_evm.TU.Segkk2109_pilon.18","GO:0016740"
"14108","Acerv_evm.TU.Segkk2109_pilon.22","GO:0008276"
"14109","Acerv_evm.TU.Segkk2109_pilon.22","GO:0003676"
"14110","Acerv_evm.TU.Segkk2109_pilon.22","GO:0032259"
"14111","Acerv_evm.TU.Segkk2109_pilon.22","GO:0006479"
"14112","Acerv_evm.TU.Segkk2109_pilon.22","GO:0008168"
"14114","Acerv_evm.TU.Segkk2109_pilon.23","GO:0000785"
"14115","Acerv_evm.TU.Segkk2109_pilon.23","GO:0005634"
"14116","Acerv_evm.TU.Segkk2109_pilon.23","GO:0003677"
"14124","Acerv_evm.TU.Segkk2109_pilon.23","GO:0006355"
"14138","Acerv_evm.TU.Segkk2109_pilon.25","GO:0005515"
"14141","Acerv_evm.TU.Segkk2109_pilon.26","GO:0005515"
"14160","Acerv_evm.TU.Segkk2109_pilon.29","GO:0005975"
"14161","Acerv_evm.TU.Segkk2109_pilon.29","GO:0004553"
"14162","Acerv_evm.TU.Segkk2109_pilon.31","GO:0005515"
"14163","Acerv_evm.TU.Segkk2109_pilon.33","GO:0022857"
"14164","Acerv_evm.TU.Segkk2109_pilon.33","GO:0004776"
"14165","Acerv_evm.TU.Segkk2109_pilon.33","GO:0003824"
"14166","Acerv_evm.TU.Segkk2109_pilon.33","GO:0006099"
"14167","Acerv_evm.TU.Segkk2109_pilon.33","GO:0006104"
"14169","Acerv_evm.TU.Segkk2109_pilon.33","GO:0005524"
"14170","Acerv_evm.TU.Segkk2109_pilon.33","GO:0055085"
"14172","Acerv_evm.TU.Segkk211_pilon.1","GO:0031683"
"14173","Acerv_evm.TU.Segkk211_pilon.1","GO:0003924"
"14177","Acerv_evm.TU.Segkk211_pilon.1","GO:0007186"
"14183","Acerv_evm.TU.Segkk211_pilon.1","GO:0019001"
"14190","Acerv_evm.TU.Segkk211_pilon.1","GO:0007165"
"14194","Acerv_evm.TU.Segkk2111_pilon.8","GO:0015074"
"14195","Acerv_evm.TU.Segkk2111_pilon.8","GO:0003676"
"14196","Acerv_evm.TU.Segkk2112_pilon.33","GO:0005515"
"14208","Acerv_evm.TU.Segkk2112_pilon.35","GO:0000062"
"14215","Acerv_evm.TU.Segkk2112_pilon.35","GO:0003824"
"14217","Acerv_evm.TU.Segkk2112_pilon.40","GO:0003920"
"14218","Acerv_evm.TU.Segkk2112_pilon.40","GO:0055114"
"14220","Acerv_evm.TU.Segkk2112_pilon.40","GO:1902560"
"14222","Acerv_evm.TU.Segkk2112_pilon.40","GO:0009117"
"14223","Acerv_evm.TU.Segkk2112_pilon.40","GO:0003824"
"14231","Acerv_evm.TU.Segkk2112_pilon.40","GO:0016491"
"14238","Acerv_evm.TU.Segkk2113_pilon.6","GO:0055085"
"14239","Acerv_evm.TU.Segkk2113_pilon.6","GO:0022857"
"14240","Acerv_evm.TU.Segkk2114_pilon.3","GO:0006357"
"14241","Acerv_evm.TU.Segkk2114_pilon.3","GO:0006355"
"14243","Acerv_evm.TU.Segkk2114_pilon.3","GO:0005515"
"14244","Acerv_evm.TU.Segkk2114_pilon.3","GO:0032784"
"14245","Acerv_evm.TU.Segkk2114_pilon.5","GO:0051015"
"14246","Acerv_evm.TU.Segkk2114_pilon.5","GO:0007155"
"14259","Acerv_evm.TU.Segkk2115_pilon.1","GO:0007165"
"14262","Acerv_evm.TU.Segkk2115_pilon.1","GO:0005515"
"14265","Acerv_evm.TU.Segkk2115_pilon.3","GO:0008270"
"14266","Acerv_evm.TU.Segkk2115_pilon.3","GO:0005515"
"14273","Acerv_evm.TU.Segkk2116_pilon.12","GO:0055114"
"14274","Acerv_evm.TU.Segkk2116_pilon.12","GO:0006694"
"14275","Acerv_evm.TU.Segkk2116_pilon.12","GO:0016616"
"14276","Acerv_evm.TU.Segkk2116_pilon.12","GO:0003854"
"14277","Acerv_evm.TU.Segkk2116_pilon.13","GO:0016616"
"14278","Acerv_evm.TU.Segkk2116_pilon.13","GO:0003854"
"14279","Acerv_evm.TU.Segkk2116_pilon.13","GO:0006694"
"14280","Acerv_evm.TU.Segkk2116_pilon.13","GO:0055114"
"14281","Acerv_evm.TU.Segkk2116_pilon.21","GO:0008757"
"14283","Acerv_evm.TU.Segkk2116_pilon.24","GO:0016020"
"14285","Acerv_evm.TU.Segkk2116_pilon.24","GO:0008241"
"14286","Acerv_evm.TU.Segkk2116_pilon.24","GO:0006508"
"14287","Acerv_evm.TU.Segkk2116_pilon.24","GO:0008237"
"14291","Acerv_evm.TU.Segkk2116_pilon.25","GO:0006508"
"14292","Acerv_evm.TU.Segkk2116_pilon.25","GO:0016020"
"14298","Acerv_evm.TU.Segkk2116_pilon.25","GO:0008237"
"14299","Acerv_evm.TU.Segkk2116_pilon.25","GO:0008241"
"14319","Acerv_evm.TU.Segkk2116_pilon.33","GO:0006468"
"14321","Acerv_evm.TU.Segkk2116_pilon.33","GO:0004674"
"14322","Acerv_evm.TU.Segkk2116_pilon.33","GO:0005524"
"14325","Acerv_evm.TU.Segkk2116_pilon.33","GO:0004672"
"14333","Acerv_evm.TU.Segkk2116_pilon.34","GO:0016787"
"14334","Acerv_evm.TU.Segkk2116_pilon.37","GO:0055085"
"14335","Acerv_evm.TU.Segkk2116_pilon.37","GO:0008320"
"14336","Acerv_evm.TU.Segkk2116_pilon.37","GO:0005741"
"14337","Acerv_evm.TU.Segkk2116_pilon.37","GO:0030150"
"14339","Acerv_evm.TU.Segkk2116_pilon.39","GO:0055114"
"14341","Acerv_evm.TU.Segkk2116_pilon.39","GO:0050660"
"14342","Acerv_evm.TU.Segkk2116_pilon.39","GO:0016614"
"14344","Acerv_evm.TU.Segkk2116_pilon.40","GO:0016614"
"14346","Acerv_evm.TU.Segkk2116_pilon.40","GO:0050660"
"14347","Acerv_evm.TU.Segkk2116_pilon.40","GO:0055114"
"14349","Acerv_evm.TU.Segkk2116_pilon.45","GO:0055114"
"14350","Acerv_evm.TU.Segkk2116_pilon.45","GO:0016614"
"14351","Acerv_evm.TU.Segkk2116_pilon.45","GO:0050660"
"14352","Acerv_evm.TU.Segkk2116_pilon.6","GO:0022857"
"14354","Acerv_evm.TU.Segkk2116_pilon.6","GO:0055085"
"14355","Acerv_evm.TU.Segkk2117_pilon.22","GO:0016746"
"14360","Acerv_evm.TU.Segkk2118_pilon.11","GO:0016151"
"14361","Acerv_evm.TU.Segkk2118_pilon.11","GO:0006807"
"14362","Acerv_evm.TU.Segkk2118_pilon.16","GO:0016021"
"14363","Acerv_evm.TU.Segkk2118_pilon.18","GO:0016192"
"14364","Acerv_evm.TU.Segkk2118_pilon.18","GO:0016020"
"14367","Acerv_evm.TU.Segkk2118_pilon.24","GO:0016021"
"14368","Acerv_evm.TU.Segkk2119_pilon.4","GO:0003824"
"14371","Acerv_evm.TU.Segkk2122_pilon.1","GO:0005509"
"14372","Acerv_evm.TU.Segkk2122_pilon.1","GO:0005886"
"14375","Acerv_evm.TU.Segkk2122_pilon.1","GO:0016020"
"14376","Acerv_evm.TU.Segkk2122_pilon.1","GO:0005515"
"14377","Acerv_evm.TU.Segkk2122_pilon.1","GO:0007155"
"14384","Acerv_evm.TU.Segkk2122_pilon.1","GO:0005576"
"14396","Acerv_evm.TU.Segkk2122_pilon.1","GO:0007156"
"14439","Acerv_evm.TU.Segkk2122_pilon.17","GO:0005515"
"14488","Acerv_evm.TU.Segkk2122_pilon.7","GO:0005509"
"14489","Acerv_evm.TU.Segkk2122_pilon.7","GO:0007155"
"14490","Acerv_evm.TU.Segkk2122_pilon.7","GO:0016020"
"14491","Acerv_evm.TU.Segkk2122_pilon.7","GO:0005576"
"14493","Acerv_evm.TU.Segkk2122_pilon.7","GO:0007156"
"14505","Acerv_evm.TU.Segkk2122_pilon.7","GO:0005886"
"14533","Acerv_evm.TU.Segkk2142_pilon.18","GO:0071929"
"14534","Acerv_evm.TU.Segkk2142_pilon.18","GO:0005874"
"14536","Acerv_evm.TU.Segkk2142_pilon.18","GO:0019799"
"14542","Acerv_evm.TU.Segkk2142_pilon.19","GO:0043087"
"14546","Acerv_evm.TU.Segkk2142_pilon.19","GO:0007165"
"14547","Acerv_evm.TU.Segkk2142_pilon.2","GO:0006457"
"14549","Acerv_evm.TU.Segkk2142_pilon.2","GO:0005524"
"14550","Acerv_evm.TU.Segkk2142_pilon.2","GO:0009408"
"14551","Acerv_evm.TU.Segkk2142_pilon.2","GO:0051082"
"14555","Acerv_evm.TU.Segkk2142_pilon.2","GO:0031072"
"14561","Acerv_evm.TU.Segkk2142_pilon.20","GO:0005509"
"14567","Acerv_evm.TU.Segkk2142_pilon.22","GO:0005515"
"14569","Acerv_evm.TU.Segkk2142_pilon.27","GO:0016491"
"14570","Acerv_evm.TU.Segkk2142_pilon.27","GO:0005506"
"14571","Acerv_evm.TU.Segkk2142_pilon.27","GO:0008610"
"14572","Acerv_evm.TU.Segkk2142_pilon.27","GO:0055114"
"14573","Acerv_evm.TU.Segkk2142_pilon.3","GO:0009055"
"14574","Acerv_evm.TU.Segkk2142_pilon.3","GO:0050220"
"14575","Acerv_evm.TU.Segkk2142_pilon.3","GO:0015035"
"14579","Acerv_evm.TU.Segkk2142_pilon.30","GO:0005515"
"14580","Acerv_evm.TU.Segkk2142_pilon.30","GO:0007179"
"14582","Acerv_evm.TU.Segkk2142_pilon.30","GO:0005667"
"14583","Acerv_evm.TU.Segkk2142_pilon.30","GO:0006355"
"14588","Acerv_evm.TU.Segkk2142_pilon.30","GO:0003700"
"14591","Acerv_evm.TU.Segkk2142_pilon.31","GO:0005667"
"14592","Acerv_evm.TU.Segkk2142_pilon.31","GO:0007179"
"14593","Acerv_evm.TU.Segkk2142_pilon.31","GO:0003700"
"14594","Acerv_evm.TU.Segkk2142_pilon.31","GO:0006355"
"14599","Acerv_evm.TU.Segkk2145_pilon.5","GO:0005515"
"14606","Acerv_evm.TU.Segkk2145_pilon.5","GO:0005524"
"14607","Acerv_evm.TU.Segkk2148_pilon.1","GO:0016020"
"14609","Acerv_evm.TU.Segkk2148_pilon.3","GO:0005515"
"14630","Acerv_evm.TU.Segkk2156_pilon.10","GO:0005515"
"14633","Acerv_evm.TU.Segkk2156_pilon.11","GO:0004672"
"14634","Acerv_evm.TU.Segkk2156_pilon.11","GO:0007169"
"14635","Acerv_evm.TU.Segkk2156_pilon.11","GO:0005515"
"14638","Acerv_evm.TU.Segkk2156_pilon.11","GO:0005524"
"14641","Acerv_evm.TU.Segkk2156_pilon.11","GO:0006468"
"14643","Acerv_evm.TU.Segkk2156_pilon.11","GO:0005887"
"14651","Acerv_evm.TU.Segkk2156_pilon.11","GO:0005003"
"14665","Acerv_evm.TU.Segkk2156_pilon.11","GO:0004713"
"14673","Acerv_evm.TU.Segkk2156_pilon.21","GO:0005515"
"14676","Acerv_evm.TU.Segkk2156_pilon.22","GO:0006468"
"14677","Acerv_evm.TU.Segkk2156_pilon.22","GO:0005515"
"14678","Acerv_evm.TU.Segkk2156_pilon.22","GO:0004672"
"14690","Acerv_evm.TU.Segkk2156_pilon.22","GO:0004713"
"14698","Acerv_evm.TU.Segkk2156_pilon.22","GO:0005524"
"14705","Acerv_evm.TU.Segkk2156_pilon.26","GO:0004672"
"14706","Acerv_evm.TU.Segkk2156_pilon.26","GO:0004713"
"14707","Acerv_evm.TU.Segkk2156_pilon.26","GO:0006468"
"14709","Acerv_evm.TU.Segkk2156_pilon.26","GO:0005515"
"14721","Acerv_evm.TU.Segkk2156_pilon.26","GO:0005524"
"14737","Acerv_evm.TU.Segkk2156_pilon.6","GO:0006468"
"14738","Acerv_evm.TU.Segkk2156_pilon.6","GO:0004672"
"14739","Acerv_evm.TU.Segkk2156_pilon.6","GO:0005515"
"14743","Acerv_evm.TU.Segkk2156_pilon.6","GO:0004713"
"14744","Acerv_evm.TU.Segkk2156_pilon.6","GO:0005524"
"14751","Acerv_evm.TU.Segkk2156_pilon.6","GO:0005887"
"14758","Acerv_evm.TU.Segkk2156_pilon.6","GO:0007169"
"14773","Acerv_evm.TU.Segkk2156_pilon.6","GO:0005003"
"14781","Acerv_evm.TU.Segkk2158_pilon.1","GO:0005515"
"14784","Acerv_evm.TU.Segkk2160_pilon.2","GO:0005515"
"14785","Acerv_evm.TU.Segkk2160_pilon.2","GO:0007165"
"14788","Acerv_evm.TU.Segkk2161_pilon.1","GO:0003677"
"14792","Acerv_evm.TU.Segkk2161_pilon.2","GO:0008168"
"14794","Acerv_evm.TU.Segkk2161_pilon.3","GO:0016021"
"14795","Acerv_evm.TU.Segkk2161_pilon.3","GO:0004930"
"14796","Acerv_evm.TU.Segkk2161_pilon.3","GO:0007156"
"14797","Acerv_evm.TU.Segkk2161_pilon.3","GO:0016020"
"14798","Acerv_evm.TU.Segkk2161_pilon.3","GO:0007186"
"14802","Acerv_evm.TU.Segkk2161_pilon.3","GO:0005509"
"14810","Acerv_evm.TU.Segkk2161_pilon.3","GO:0005886"
"14822","Acerv_evm.TU.Segkk2161_pilon.3","GO:0007155"
"14901","Acerv_evm.TU.Segkk2161_pilon.3","GO:0004888"
"14927","Acerv_evm.TU.Segkk2161_pilon.3","GO:0007166"
"14947","Acerv_evm.TU.Segkk2161_pilon.4","GO:0005515"
"14950","Acerv_evm.TU.Segkk2161_pilon.4","GO:0006629"
"14953","Acerv_evm.TU.Segkk2161_pilon.4","GO:0004842"
"14955","Acerv_evm.TU.Segkk2161_pilon.4","GO:0016567"
"14960","Acerv_evm.TU.Segkk2162_pilon.1","GO:0055114"
"14967","Acerv_evm.TU.Segkk2162_pilon.1","GO:0016491"
"14969","Acerv_evm.TU.Segkk2162_pilon.11","GO:0055085"
"14970","Acerv_evm.TU.Segkk2162_pilon.11","GO:0016020"
"14971","Acerv_evm.TU.Segkk2162_pilon.11","GO:0022857"
"14972","Acerv_evm.TU.Segkk2162_pilon.13","GO:0016020"
"14973","Acerv_evm.TU.Segkk2162_pilon.13","GO:0022857"
"14974","Acerv_evm.TU.Segkk2162_pilon.13","GO:0055085"
"14975","Acerv_evm.TU.Segkk2162_pilon.14","GO:0055085"
"14976","Acerv_evm.TU.Segkk2162_pilon.14","GO:0016020"
"14977","Acerv_evm.TU.Segkk2162_pilon.14","GO:0022857"
"14978","Acerv_evm.TU.Segkk2162_pilon.15","GO:0005515"
"14980","Acerv_evm.TU.Segkk2162_pilon.20","GO:0008168"
"14982","Acerv_evm.TU.Segkk2162_pilon.21","GO:0008270"
"14983","Acerv_evm.TU.Segkk2162_pilon.21","GO:0003950"
"14984","Acerv_evm.TU.Segkk2162_pilon.21","GO:0046872"
"14993","Acerv_evm.TU.Segkk2162_pilon.4","GO:0055085"
"14994","Acerv_evm.TU.Segkk2162_pilon.4","GO:0016020"
"14995","Acerv_evm.TU.Segkk2162_pilon.4","GO:0022857"
"14996","Acerv_evm.TU.Segkk2163_pilon.10","GO:0016021"
"14998","Acerv_evm.TU.Segkk2163_pilon.10","GO:0007186"
"14999","Acerv_evm.TU.Segkk2163_pilon.10","GO:0004930"
"15019","Acerv_evm.TU.Segkk2163_pilon.15","GO:0004386"
"15020","Acerv_evm.TU.Segkk2163_pilon.15","GO:0008537"
"15024","Acerv_evm.TU.Segkk2163_pilon.19","GO:0009916"
"15026","Acerv_evm.TU.Segkk2163_pilon.19","GO:0055114"
"15030","Acerv_evm.TU.Segkk2163_pilon.21","GO:0035091"
"15035","Acerv_evm.TU.Segkk2163_pilon.22","GO:0035091"
"15040","Acerv_evm.TU.Segkk2163_pilon.28","GO:0006468"
"15041","Acerv_evm.TU.Segkk2163_pilon.28","GO:0004672"
"15042","Acerv_evm.TU.Segkk2163_pilon.28","GO:0005524"
"15052","Acerv_evm.TU.Segkk2163_pilon.34","GO:0046983"
"15058","Acerv_evm.TU.Segkk2163_pilon.35","GO:0046983"
"15059","Acerv_evm.TU.Segkk2163_pilon.35","GO:0006914"
"15064","Acerv_evm.TU.Segkk2163_pilon.6","GO:0032040"
"15065","Acerv_evm.TU.Segkk2163_pilon.7","GO:0007186"
"15066","Acerv_evm.TU.Segkk2163_pilon.7","GO:0016021"
"15068","Acerv_evm.TU.Segkk2163_pilon.7","GO:0004930"
"15091","Acerv_evm.TU.Segkk2165_pilon.16","GO:0008146"
"15092","Acerv_evm.TU.Segkk2165_pilon.19","GO:0055114"
"15101","Acerv_evm.TU.Segkk2165_pilon.2","GO:0005525"
"15102","Acerv_evm.TU.Segkk2165_pilon.2","GO:0005509"
"15112","Acerv_evm.TU.Segkk2165_pilon.2","GO:0003924"
"15113","Acerv_evm.TU.Segkk2165_pilon.20","GO:0005515"
"15115","Acerv_evm.TU.Segkk2165_pilon.21","GO:0003777"
"15117","Acerv_evm.TU.Segkk2165_pilon.21","GO:0008017"
"15118","Acerv_evm.TU.Segkk2165_pilon.21","GO:0007018"
"15119","Acerv_evm.TU.Segkk2165_pilon.21","GO:0005524"
"15124","Acerv_evm.TU.Segkk2165_pilon.21","GO:0005515"
"15151","Acerv_evm.TU.Segkk2165_pilon.23","GO:0055114"
"15153","Acerv_evm.TU.Segkk2165_pilon.23","GO:0016491"
"15161","Acerv_evm.TU.Segkk2165_pilon.26","GO:0004144"
"15162","Acerv_evm.TU.Segkk2165_pilon.26","GO:0045017"
"15163","Acerv_evm.TU.Segkk2165_pilon.27","GO:0004144"
"15164","Acerv_evm.TU.Segkk2165_pilon.28","GO:0045017"
"15165","Acerv_evm.TU.Segkk2165_pilon.28","GO:0004144"
"15167","Acerv_evm.TU.Segkk2165_pilon.29","GO:0004144"
"15169","Acerv_evm.TU.Segkk2165_pilon.29","GO:0045017"
"15170","Acerv_evm.TU.Segkk2165_pilon.38","GO:0005515"
"15173","Acerv_evm.TU.Segkk2165_pilon.41","GO:0046982"
"15175","Acerv_evm.TU.Segkk2165_pilon.42","GO:0015267"
"15176","Acerv_evm.TU.Segkk2165_pilon.42","GO:0016020"
"15181","Acerv_evm.TU.Segkk2165_pilon.42","GO:0055085"
"15202","Acerv_evm.TU.Segkk2165_pilon.43","GO:0055085"
"15203","Acerv_evm.TU.Segkk2165_pilon.43","GO:0016020"
"15204","Acerv_evm.TU.Segkk2165_pilon.43","GO:0015267"
"15229","Acerv_evm.TU.Segkk2165_pilon.49","GO:0005515"
"15230","Acerv_evm.TU.Segkk2165_pilon.49","GO:0006396"
"15234","Acerv_evm.TU.Segkk2165_pilon.49","GO:0003723"
"15252","Acerv_evm.TU.Segkk2165_pilon.5","GO:0007165"
"15253","Acerv_evm.TU.Segkk2165_pilon.5","GO:0003924"
"15254","Acerv_evm.TU.Segkk2165_pilon.5","GO:0005525"
"15259","Acerv_evm.TU.Segkk2165_pilon.50","GO:0008168"
"15264","Acerv_evm.TU.Segkk2165_pilon.52","GO:0003777"
"15265","Acerv_evm.TU.Segkk2165_pilon.52","GO:0007018"
"15266","Acerv_evm.TU.Segkk2165_pilon.52","GO:0008017"
"15267","Acerv_evm.TU.Segkk2165_pilon.52","GO:0005524"
"15295","Acerv_evm.TU.Segkk2170_pilon.1","GO:0006629"
"15296","Acerv_evm.TU.Segkk2170_pilon.1","GO:0004806"
"15297","Acerv_evm.TU.Segkk2174_pilon.1","GO:0016021"
"15301","Acerv_evm.TU.Segkk218_pilon.2","GO:0005515"
"15303","Acerv_evm.TU.Segkk2180_pilon.1","GO:0005515"
"15317","Acerv_evm.TU.Segkk2181_pilon.3","GO:0005515"
"15318","Acerv_evm.TU.Segkk2183_pilon.10","GO:0016021"
"15319","Acerv_evm.TU.Segkk2183_pilon.9","GO:0016021"
"15320","Acerv_evm.TU.Segkk2185_pilon.2","GO:0051536"
"15321","Acerv_evm.TU.Segkk2185_pilon.2","GO:0009055"
"15325","Acerv_evm.TU.Segkk2185_pilon.2","GO:0051537"
"15330","Acerv_evm.TU.Segkk2186_pilon.1","GO:0004672"
"15331","Acerv_evm.TU.Segkk2186_pilon.1","GO:0006468"
"15333","Acerv_evm.TU.Segkk2186_pilon.1","GO:0005524"
"15341","Acerv_evm.TU.Segkk2188_pilon.1","GO:0005524"
"15342","Acerv_evm.TU.Segkk2188_pilon.1","GO:0004672"
"15344","Acerv_evm.TU.Segkk2188_pilon.1","GO:0006468"
"15346","Acerv_evm.TU.Segkk2189_pilon.10","GO:0016763"
"15347","Acerv_evm.TU.Segkk2189_pilon.10","GO:0003824"
"15348","Acerv_evm.TU.Segkk2189_pilon.10","GO:0009116"
"15349","Acerv_evm.TU.Segkk2189_pilon.10","GO:0017061"
"15355","Acerv_evm.TU.Segkk2189_pilon.11","GO:0003676"
"15356","Acerv_evm.TU.Segkk2189_pilon.11","GO:1990904"
"15357","Acerv_evm.TU.Segkk2189_pilon.11","GO:0003723"
"15376","Acerv_evm.TU.Segkk2189_pilon.6","GO:0005509"
"15382","Acerv_evm.TU.Segkk2189_pilon.8","GO:1990904"
"15384","Acerv_evm.TU.Segkk2189_pilon.8","GO:0003676"
"15385","Acerv_evm.TU.Segkk2189_pilon.8","GO:0003723"
"15406","Acerv_evm.TU.Segkk2193_pilon.3","GO:0006269"
"15407","Acerv_evm.TU.Segkk2193_pilon.3","GO:0003896"
"15412","Acerv_evm.TU.Segkk2194_pilon.21","GO:0003735"
"15413","Acerv_evm.TU.Segkk2194_pilon.21","GO:0006412"
"15415","Acerv_evm.TU.Segkk2194_pilon.21","GO:0005840"
"15417","Acerv_evm.TU.Segkk2194_pilon.21","GO:0005761"
"15418","Acerv_evm.TU.Segkk2194_pilon.23","GO:0008081"
"15420","Acerv_evm.TU.Segkk2194_pilon.23","GO:0004114"
"15423","Acerv_evm.TU.Segkk2194_pilon.23","GO:0007165"
"15431","Acerv_evm.TU.Segkk2194_pilon.25","GO:0022857"
"15433","Acerv_evm.TU.Segkk2194_pilon.25","GO:0016021"
"15434","Acerv_evm.TU.Segkk2194_pilon.25","GO:0055085"
"15435","Acerv_evm.TU.Segkk2194_pilon.28","GO:0005515"
"15445","Acerv_evm.TU.Segkk2194_pilon.31","GO:0008270"
"15448","Acerv_evm.TU.Segkk2195_pilon.1","GO:0003676"
"15450","Acerv_evm.TU.Segkk2195_pilon.1","GO:0008270"
"15454","Acerv_evm.TU.Segkk2196_pilon.1","GO:0005515"
"15465","Acerv_evm.TU.Segkk2196_pilon.2","GO:0005515"
"15467","Acerv_evm.TU.Segkk2196_pilon.2","GO:0043531"
"15473","Acerv_evm.TU.Segkk2197_pilon.1","GO:0005524"
"15474","Acerv_evm.TU.Segkk2197_pilon.1","GO:0004672"
"15476","Acerv_evm.TU.Segkk2197_pilon.1","GO:0006468"
"15479","Acerv_evm.TU.Segkk2198_pilon.17","GO:0005515"
"15484","Acerv_evm.TU.Segkk2198_pilon.17","GO:0030414"
"15491","Acerv_evm.TU.Segkk2198_pilon.17","GO:0005576"
"15503","Acerv_evm.TU.Segkk2198_pilon.19","GO:0005515"
"15509","Acerv_evm.TU.Segkk2198_pilon.20","GO:0005515"
"15529","Acerv_evm.TU.Segkk2198_pilon.7","GO:0016491"
"15530","Acerv_evm.TU.Segkk2198_pilon.7","GO:0050661"
"15531","Acerv_evm.TU.Segkk2198_pilon.7","GO:0055114"
"15533","Acerv_evm.TU.Segkk2198_pilon.7","GO:0051287"
"15535","Acerv_evm.TU.Segkk2198_pilon.7","GO:0008442"
"15539","Acerv_evm.TU.Segkk2199_pilon.1","GO:0006811"
"15540","Acerv_evm.TU.Segkk2199_pilon.1","GO:0016021"
"15542","Acerv_evm.TU.Segkk2199_pilon.1","GO:0055085"
"15543","Acerv_evm.TU.Segkk2199_pilon.1","GO:0016020"
"15548","Acerv_evm.TU.Segkk2199_pilon.1","GO:0022857"
"15550","Acerv_evm.TU.Segkk2199_pilon.1","GO:0015379"
"15561","Acerv_evm.TU.Segkk2199_pilon.2","GO:0006811"
"15562","Acerv_evm.TU.Segkk2199_pilon.2","GO:0022857"
"15563","Acerv_evm.TU.Segkk2199_pilon.2","GO:0016020"
"15564","Acerv_evm.TU.Segkk2201_pilon.37","GO:0006487"
"15565","Acerv_evm.TU.Segkk2201_pilon.37","GO:0034998"
"15566","Acerv_evm.TU.Segkk2201_pilon.39","GO:0008270"
"15570","Acerv_evm.TU.Segkk2201_pilon.39","GO:0003677"
"15575","Acerv_evm.TU.Segkk2201_pilon.41","GO:0006508"
"15578","Acerv_evm.TU.Segkk2201_pilon.41","GO:0008270"
"15580","Acerv_evm.TU.Segkk2201_pilon.41","GO:0008237"
"15582","Acerv_evm.TU.Segkk2201_pilon.51","GO:0004843"
"15584","Acerv_evm.TU.Segkk2201_pilon.51","GO:0005515"
"15587","Acerv_evm.TU.Segkk2201_pilon.51","GO:0006511"
"15589","Acerv_evm.TU.Segkk2201_pilon.51","GO:0016579"
"15592","Acerv_evm.TU.Segkk2204_pilon.18","GO:0055114"
"15593","Acerv_evm.TU.Segkk2204_pilon.18","GO:0016491"
"15594","Acerv_evm.TU.Segkk2206_pilon.1","GO:0003677"
"15603","Acerv_evm.TU.Segkk2210_pilon.2","GO:0008270"
"15605","Acerv_evm.TU.Segkk2210_pilon.2","GO:0005515"
"15606","Acerv_evm.TU.Segkk2214_pilon.2","GO:0016779"
