"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"9343","GO:0014012","Pocillopora_acuta_HIv1_PredGene_g23706.t1","peripheral nervous system axon regeneration","BP",0.018229397,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","axon regeneration in the peripheral nervous system","cell organization and biogenesis","P"
"9344","GO:0014012","Pocillopora_acuta_HIv1_PredGene_g23706.t1","peripheral nervous system axon regeneration","BP",0.018229397,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","axon regeneration in the peripheral nervous system","developmental processes","P"
"9345","GO:0014012","Pocillopora_acuta_HIv1_PredGene_9973_t","peripheral nervous system axon regeneration","BP",0.018229397,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","axon regeneration in the peripheral nervous system","stress response","P"
"9346","GO:0014012","Pocillopora_acuta_HIv1_PredGene_9973_t","peripheral nervous system axon regeneration","BP",0.018229397,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","axon regeneration in the peripheral nervous system","cell organization and biogenesis","P"
"9347","GO:0014012","Pocillopora_acuta_HIv1_PredGene_9973_t","peripheral nervous system axon regeneration","BP",0.018229397,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","axon regeneration in the peripheral nervous system","developmental processes","P"
"9369","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate commitment","BP",0.005311652,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","cell organization and biogenesis","P"
"9370","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate commitment","BP",0.005311652,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","developmental processes","P"
"9371","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural crest cell fate commitment","BP",0.005311652,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","cell organization and biogenesis","P"
"9372","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural crest cell fate commitment","BP",0.005311652,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","developmental processes","P"
"9373","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate commitment","BP",0.005311652,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","cell organization and biogenesis","P"
"9374","GO:0014034","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate commitment","BP",0.005311652,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural crest cell fate commitment","developmental processes","P"
"9377","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural crest cell fate specification","BP",0.008726392,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural crest cell fate specification","cell organization and biogenesis","P"
"9378","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g21776.t1","neural crest cell fate specification","BP",0.008726392,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","neural crest cell fate specification","developmental processes","P"
"9379","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate specification","BP",0.008726392,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural crest cell fate specification","cell organization and biogenesis","P"
"9380","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate specification","BP",0.008726392,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","neural crest cell fate specification","developmental processes","P"
"9381","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate specification","BP",0.008726392,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural crest cell fate specification","cell organization and biogenesis","P"
"9382","GO:0014036","Pocillopora_acuta_HIv1_PredGene_g3585.t1","neural crest cell fate specification","BP",0.008726392,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","neural crest cell fate specification","developmental processes","P"
"9477","GO:0014733","Pocillopora_acuta_HIv1_PredGene_g20815.t1","regulation of skeletal muscle adaptation","BP",0.009815165,-1.243737244,0.011517731,"CvsMid","P.acuta","Hawaii","regulation of skeletal muscle adaptation","other biological processes","P"
"9481","GO:0014737","Pocillopora_acuta_HIv1_PredGene_g22696.t1","positive regulation of muscle atrophy","BP",0.023132081,-1.992955037,0.000133842,"CvsMid","P.acuta","Hawaii","positive regulation of muscle atrophy","other biological processes","P"
"9482","GO:0014737","Pocillopora_acuta_HIv1_PredGene_g22696.t1","positive regulation of muscle atrophy","BP",0.023132081,1.748891501,0.0256623,"MidvsHigh","P.acuta","Hawaii","positive regulation of muscle atrophy","other biological processes","P"
"9519","GO:0014823","Pocillopora_acuta_HIv1_PredGene_g17591.t1","response to activity","BP",0.036383664,1.089399705,0.0018852,"CvsHigh","P.acuta","Hawaii","response to activity","other biological processes","P"
"9520","GO:0014823","Pocillopora_acuta_HIv1_PredGene_23744_t","response to activity","BP",0.036383664,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","response to activity","other biological processes","P"
"9521","GO:0014823","Pocillopora_acuta_HIv1_PredGene_g30295.t1","response to activity","BP",0.036383664,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","response to activity","other biological processes","P"
"9616","GO:0014909","Pocillopora_acuta_HIv1_PredGene_22960_t","smooth muscle cell migration","BP",2.52e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","smooth muscle cell migration","other biological processes","P"
"9617","GO:0014909","Pocillopora_acuta_HIv1_PredGene_g28764.t3","smooth muscle cell migration","BP",2.52e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","smooth muscle cell migration","other biological processes","P"
"9618","GO:0014909","Pocillopora_acuta_HIv1_PredGene_g28764.t1","smooth muscle cell migration","BP",2.52e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","smooth muscle cell migration","other biological processes","P"
"9619","GO:0014909","Pocillopora_acuta_HIv1_PredGene_g28764.t2","smooth muscle cell migration","BP",2.52e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","smooth muscle cell migration","other biological processes","P"
"10138","GO:0015670","Pocillopora_acuta_HIv1_PredGene_g1272.t1","carbon dioxide transport","BP",0.020206499,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","carbon dioxide transport","transport","P"
"10139","GO:0015670","Pocillopora_acuta_HIv1_PredGene_g1272.t1","carbon dioxide transport","BP",0.020206499,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","carbon dioxide transport","transport","P"
"10140","GO:0015670","Pocillopora_acuta_HIv1_PredGene_g1271.t1","carbon dioxide transport","BP",0.020206499,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","carbon dioxide transport","transport","P"
"10321","GO:0015854","Pocillopora_acuta_HIv1_PredGene_g10524.t1","guanine transport","BP",0.033107954,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","guanine transport","transport","P"
"10510","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3583.t1","Wnt signaling pathway","BP",0.003830176,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10511","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21773.t2","Wnt signaling pathway","BP",0.003830176,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10512","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3585.t1","Wnt signaling pathway","BP",0.003830176,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10513","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3583.t1","Wnt signaling pathway","BP",0.003830176,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10514","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3583.t2","Wnt signaling pathway","BP",0.003830176,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10515","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21777.t2","Wnt signaling pathway","BP",0.003830176,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10516","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3585.t1","Wnt signaling pathway","BP",0.003830176,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10517","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21773.t1","Wnt signaling pathway","BP",0.003830176,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10518","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g29028.t1","Wnt signaling pathway","BP",0.003830176,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10519","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g15029.t1","Wnt signaling pathway","BP",0.003830176,2.457406433,0.005938911,"CvsMid","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10520","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g3583.t2","Wnt signaling pathway","BP",0.003830176,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10521","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21776.t1","Wnt signaling pathway","BP",0.003830176,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10522","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21773.t1","Wnt signaling pathway","BP",0.003830176,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10523","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21773.t2","Wnt signaling pathway","BP",0.003830176,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10524","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21777.t1","Wnt signaling pathway","BP",0.003830176,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10525","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21777.t1","Wnt signaling pathway","BP",0.003830176,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10526","GO:0016055","Pocillopora_acuta_HIv1_PredGene_g21777.t2","Wnt signaling pathway","BP",0.003830176,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway","signal transduction","P"
"10587","GO:0016121","Pocillopora_acuta_HIv1_PredGene_g21047.t1","carotene catabolic process","BP",0.041916067,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","carotene catabolic process","other metabolic processes","P"
"10800","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g3583.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10801","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g3583.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"10802","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10803","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"10804","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g3583.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10805","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g3583.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"10806","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t1","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10807","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t1","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"10808","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t1","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10809","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t1","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"10810","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","developmental processes","P"
"10811","GO:0016332","Pocillopora_acuta_HIv1_PredGene_g21777.t2","establishment or maintenance of polarity of embryonic epithelium","BP",0.001056766,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","establishment or maintenance of polarity of embryonic epithelium","cell organization and biogenesis","P"
"11015","GO:0016571","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methylation","BP",0.0248711,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methylation","protein metabolism","P"
"11016","GO:0016571","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methylation","BP",0.0248711,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methylation","cell organization and biogenesis","P"
"11017","GO:0016571","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methylation","BP",0.0248711,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methylation","protein metabolism","P"
"11018","GO:0016571","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methylation","BP",0.0248711,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methylation","cell organization and biogenesis","P"
"11019","GO:0016571","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methylation","BP",0.0248711,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methylation","protein metabolism","P"
"11020","GO:0016571","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methylation","BP",0.0248711,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methylation","cell organization and biogenesis","P"
"11388","GO:0017000","Pocillopora_acuta_HIv1_PredGene_g19390.t1","antibiotic biosynthetic process","BP",0.012024168,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","antibiotic biosynthetic process","other metabolic processes","P"
"11389","GO:0017000","Pocillopora_acuta_HIv1_PredGene_27047_t","antibiotic biosynthetic process","BP",0.012024168,2.091379487,0.022904824,"CvsHigh","P.acuta","Hawaii","antibiotic biosynthetic process","other metabolic processes","P"
"11390","GO:0017000","Pocillopora_acuta_HIv1_PredGene_g24043.t1","antibiotic biosynthetic process","BP",0.012024168,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii","antibiotic biosynthetic process","other metabolic processes","P"
"11395","GO:0017004","Pocillopora_acuta_HIv1_PredGene_g29791.t1","cytochrome complex assembly","BP",0.026775892,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","cytochrome complex assembly","cell organization and biogenesis","P"
"11648","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g11568.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11649","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g11568.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11650","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g11568.t2","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11651","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g28764.t2","peptidyl-tyrosine phosphorylation","BP",0.006807415,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11652","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g21283.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11653","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g21278.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11654","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g28764.t3","peptidyl-tyrosine phosphorylation","BP",0.006807415,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11655","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g12340.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.997935427,0.014937637,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11656","GO:0018108","Pocillopora_acuta_HIv1_PredGene_22960_t","peptidyl-tyrosine phosphorylation","BP",0.006807415,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11657","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g28764.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11658","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g21278.t1","peptidyl-tyrosine phosphorylation","BP",0.006807415,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11659","GO:0018108","Pocillopora_acuta_HIv1_PredGene_g11568.t2","peptidyl-tyrosine phosphorylation","BP",0.006807415,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","peptidyl-tyrosine phosphorylation","protein metabolism","P"
"11819","GO:0018272","Pocillopora_acuta_HIv1_PredGene_5516_t","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP",0.004120069,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","protein metabolism","P"
"11820","GO:0018272","Pocillopora_acuta_HIv1_PredGene_g20277.t1","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","BP",0.004120069,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine","protein metabolism","P"
"11845","GO:0018298","Pocillopora_acuta_HIv1_PredGene_g22645.t1","protein-chromophore linkage","BP",0.001377992,2.586088006,1.82e-06,"CvsMid","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"11846","GO:0018298","Pocillopora_acuta_HIv1_PredGene_g25362.t1","protein-chromophore linkage","BP",0.001377992,-1.456200575,0.002272658,"CvsHigh","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"11847","GO:0018298","Pocillopora_acuta_HIv1_PredGene_23744_t","protein-chromophore linkage","BP",0.001377992,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"11848","GO:0018298","Pocillopora_acuta_HIv1_PredGene_g22645.t1","protein-chromophore linkage","BP",0.001377992,1.944291596,0.001373643,"CvsHigh","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"11849","GO:0018298","Pocillopora_acuta_HIv1_PredGene_g30295.t1","protein-chromophore linkage","BP",0.001377992,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"11850","GO:0018298","Pocillopora_acuta_HIv1_PredGene_g25362.t1","protein-chromophore linkage","BP",0.001377992,-1.534771128,0.031849203,"MidvsHigh","P.acuta","Hawaii","protein-chromophore linkage","protein metabolism","P"
"12813","GO:0019343","Pocillopora_acuta_HIv1_PredGene_5516_t","cysteine biosynthetic process via cystathionine","BP",0.007564668,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine biosynthetic process via cystathionine","other metabolic processes","P"
"12814","GO:0019343","Pocillopora_acuta_HIv1_PredGene_g20277.t1","cysteine biosynthetic process via cystathionine","BP",0.007564668,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine biosynthetic process via cystathionine","other metabolic processes","P"
"12815","GO:0019344","Pocillopora_acuta_HIv1_PredGene_g7788.t1","cysteine biosynthetic process","BP",0.005430211,0.732589817,0.010240527,"CvsHigh","P.acuta","Hawaii","cysteine biosynthetic process","other metabolic processes","P"
"12816","GO:0019344","Pocillopora_acuta_HIv1_PredGene_5516_t","cysteine biosynthetic process","BP",0.005430211,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine biosynthetic process","other metabolic processes","P"
"12817","GO:0019344","Pocillopora_acuta_HIv1_PredGene_g20277.t1","cysteine biosynthetic process","BP",0.005430211,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","cysteine biosynthetic process","other metabolic processes","P"
"12819","GO:0019346","Pocillopora_acuta_HIv1_PredGene_g20277.t1","transsulfuration","BP",0.020696474,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","transsulfuration","other metabolic processes","P"
"12820","GO:0019346","Pocillopora_acuta_HIv1_PredGene_5516_t","transsulfuration","BP",0.020696474,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","transsulfuration","other metabolic processes","P"
"13211","GO:0019761","Pocillopora_acuta_HIv1_PredGene_g1629.t1","glucosinolate biosynthetic process","BP",0.001903734,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","glucosinolate biosynthetic process","other metabolic processes","P"
"13212","GO:0019761","Pocillopora_acuta_HIv1_PredGene_g1629.t1","glucosinolate biosynthetic process","BP",0.001903734,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","glucosinolate biosynthetic process","other metabolic processes","P"
"13213","GO:0019761","Pocillopora_acuta_HIv1_PredGene_g1630.t1","glucosinolate biosynthetic process","BP",0.001903734,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","glucosinolate biosynthetic process","other metabolic processes","P"
"13214","GO:0019761","Pocillopora_acuta_HIv1_PredGene_g1630.t1","glucosinolate biosynthetic process","BP",0.001903734,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","glucosinolate biosynthetic process","other metabolic processes","P"
"13467","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g3585.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13468","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g3585.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13469","GO:0021512","Pocillopora_acuta_HIv1_PredGene_g21776.t1","spinal cord anterior/posterior patterning","BP",0.000921301,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","spinal cord anterior/posterior patterning","developmental processes","P"
"13829","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13830","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13831","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13832","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13833","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13834","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13835","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13836","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13837","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13838","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell proliferation in forebrain","BP",0.003071424,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
"13839","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","developmental processes","P"
"13840","GO:0021846","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell proliferation in forebrain","BP",0.003071424,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell proliferation in forebrain","cell cycle and proliferation","P"
