gene_id,length
Montipora_capitata_PredGene_g38670.t1,771
Montipora_capitata_PredGene_g38671.t1,1893
Montipora_capitata_PredGene_g3010.t1,318
Montipora_capitata_PredGene_g18304.t1,476
Montipora_capitata_PredGene_g38673.t1,1044
Montipora_capitata_PredGene_g38672.t1,317
Montipora_capitata_PredGene_adi2mcaRNA37671_R1.t1,1216
Montipora_capitata_PredGene_g38674.t1,357
Montipora_capitata_PredGene_g3012.t1,1821
Montipora_capitata_PredGene_g3013.t1,1299
Montipora_capitata_PredGene_g3014.t1,480
Montipora_capitata_PredGene_g3015.t1,1524
Montipora_capitata_PredGene_g3016.t1,235
Montipora_capitata_PredGene_g3017.t1,397
Montipora_capitata_PredGene_g3018.t1,1941
Montipora_capitata_PredGene_adi2mcaRNA19153_R7.t1,53
Montipora_capitata_PredGene_g3019.t1,852
Montipora_capitata_PredGene_g3020.t1,675
Montipora_capitata_PredGene_adi2mcaRNA29636_R9.t1,1244
Montipora_capitata_PredGene_g3022.t1,363
Montipora_capitata_PredGene_g3023.t1,591
Montipora_capitata_PredGene_g45087.t1,531
Montipora_capitata_PredGene_g45088.t1,739
Montipora_capitata_PredGene_g3025.t1,627
Montipora_capitata_PredGene_adi2mcaRNA18158_R5.t1,1032
Montipora_capitata_PredGene_adi2mcaRNA18158_R6.t1,1032
Montipora_capitata_PredGene_g39163.t1,930
Montipora_capitata_PredGene_g3027.t1,1698
Montipora_capitata_PredGene_g39164.t1,1716
Montipora_capitata_PredGene_g3031.t1,326
Montipora_capitata_PredGene_g39166.t1,336
Montipora_capitata_PredGene_g39167.t1,356
Montipora_capitata_PredGene_g39168.t1,890
Montipora_capitata_PredGene_g39169.t1,982
Montipora_capitata_PredGene_g39170.t1,783
Montipora_capitata_PredGene_g39171.t1,2994
Montipora_capitata_PredGene_g39172.t1,933
Montipora_capitata_PredGene_g39173.t1,309
Montipora_capitata_PredGene_g39174.t1,795
Montipora_capitata_PredGene_g39177.t1,642
Montipora_capitata_PredGene_g39178.t1,1296
Montipora_capitata_PredGene_adi2mcaRNA20190_R8.t1,1769
Montipora_capitata_PredGene_g39179.t1,2856
Montipora_capitata_PredGene_g39180.t1,354
Montipora_capitata_PredGene_g39181.t1,1062
Montipora_capitata_PredGene_g39182.t1,1305
Montipora_capitata_PredGene_g39183.t1,1233
Montipora_capitata_PredGene_g39184.t1,318
Montipora_capitata_PredGene_g39185.t1,456
Montipora_capitata_PredGene_g39186.t1,2655
Montipora_capitata_PredGene_g39187.t1,5075
Montipora_capitata_PredGene_g65870.t1,304
Montipora_capitata_PredGene_g65871.t1,318
Montipora_capitata_PredGene_g39188.t1,420
Montipora_capitata_PredGene_g28712.t1,960
Montipora_capitata_PredGene_g15602.t1,249
Montipora_capitata_PredGene_g15601.t1,612
Montipora_capitata_PredGene_g11803.t1,346
Montipora_capitata_PredGene_g15600.t1,882
Montipora_capitata_PredGene_g15599.t1,903
Montipora_capitata_PredGene_adi2mcaRNA19030_R7.t1,809
Montipora_capitata_PredGene_adi2mcaRNA20915_R4.t1,963
Montipora_capitata_PredGene_g21477.t1,309
Montipora_capitata_PredGene_g21478.t1,924
Montipora_capitata_PredGene_g21479.t1,1002
Montipora_capitata_PredGene_g39198.t1,369
Montipora_capitata_PredGene_g39199.t1,1043
Montipora_capitata_PredGene_g39201.t1,939
Montipora_capitata_PredGene_adi2mcaRNA40504_R5.t1,711
Montipora_capitata_PredGene_g10723.t1,1542
Montipora_capitata_PredGene_adi2mcaRNA7714_R7.t1,789
Montipora_capitata_PredGene_adi2mcaRNA38433_R2.t1,462
Montipora_capitata_PredGene_g10721.t1,300
Montipora_capitata_PredGene_g10720.t1,810
Montipora_capitata_PredGene_g10719.t1,2478
Montipora_capitata_PredGene_g39203.t1,326
Montipora_capitata_PredGene_g39206.t1,543
Montipora_capitata_PredGene_g4075.t1,375
Montipora_capitata_PredGene_g39207.t1,285
Montipora_capitata_PredGene_g39208.t1,1182
Montipora_capitata_PredGene_g39209.t1,1512
Montipora_capitata_PredGene_g39210.t1,1239
Montipora_capitata_PredGene_g39211.t1,1791
Montipora_capitata_PredGene_g39212.t1,213
Montipora_capitata_PredGene_g39213.t1,888
Montipora_capitata_PredGene_g39214.t1,3138
Montipora_capitata_PredGene_g39215.t1,558
Montipora_capitata_PredGene_g39216.t1,993
Montipora_capitata_PredGene_g39217.t1,2172
Montipora_capitata_PredGene_g39218.t1,885
Montipora_capitata_PredGene_g39219.t1,1113
Montipora_capitata_PredGene_g39220.t1,531
Montipora_capitata_PredGene_g39221.t1,627
Montipora_capitata_PredGene_g39222.t1,1602
Montipora_capitata_PredGene_g39223.t1,630
Montipora_capitata_PredGene_g39224.t1,321
Montipora_capitata_PredGene_g39225.t1,1224
Montipora_capitata_PredGene_g68030.t1,477
Montipora_capitata_PredGene_g68031.t1,618
Montipora_capitata_PredGene_g68032.t1,465
Montipora_capitata_PredGene_g68033.t1,378
Montipora_capitata_PredGene_adi2mcaRNA1973_R5.t1,1221
Montipora_capitata_PredGene_g68036.t1,2184
Montipora_capitata_PredGene_g68037.t1,678
Montipora_capitata_PredGene_g68038.t1,2550
Montipora_capitata_PredGene_g68039.t1,774
Montipora_capitata_PredGene_g68040.t1,600
Montipora_capitata_PredGene_g68041.t1,1293
Montipora_capitata_PredGene_g68042.t1,303
Montipora_capitata_PredGene_g68043.t1,2124
Montipora_capitata_PredGene_adi2mcaRNA4641_R0.t1,963
Montipora_capitata_PredGene_g68045.t1,717
Montipora_capitata_PredGene_g68047.t1,321
Montipora_capitata_PredGene_g68048.t1,348
Montipora_capitata_PredGene_g68049.t1,477
Montipora_capitata_PredGene_g68050.t1,447
Montipora_capitata_PredGene_g68051.t1,531
Montipora_capitata_PredGene_g68052.t1,360
Montipora_capitata_PredGene_g68053.t1,669
Montipora_capitata_PredGene_g18166.t1,559
Montipora_capitata_PredGene_g68054.t1,1512
Montipora_capitata_PredGene_adi2mcaRNA38246_R2.t1,834
Montipora_capitata_PredGene_g18017.t1,343
Montipora_capitata_PredGene_g18018.t1,474
Montipora_capitata_PredGene_g18019.t1,1038
Montipora_capitata_PredGene_g18020.t1,528
Montipora_capitata_PredGene_g18021.t1,1458
Montipora_capitata_PredGene_g18022.t1,468
Montipora_capitata_PredGene_g18023.t1,486
Montipora_capitata_PredGene_g18024.t1,1122
Montipora_capitata_PredGene_g18025.t1,801
Montipora_capitata_PredGene_g18026.t1,1494
Montipora_capitata_PredGene_g18027.t1,747
Montipora_capitata_PredGene_g66117.t1,1407
Montipora_capitata_PredGene_g66118.t1,711
Montipora_capitata_PredGene_g66119.t1,870
Montipora_capitata_PredGene_g66120.t1,750
Montipora_capitata_PredGene_g66121.t1,378
Montipora_capitata_PredGene_g66122.t1,516
Montipora_capitata_PredGene_g66123.t1,1668
Montipora_capitata_PredGene_g9990.t1,1772
Montipora_capitata_PredGene_g66125.t1,369
Montipora_capitata_PredGene_g66126.t1,417
Montipora_capitata_PredGene_g66127.t1,1623
Montipora_capitata_PredGene_g66128.t1,744
Montipora_capitata_PredGene_g66129.t1,498
Montipora_capitata_PredGene_g66130.t1,570
Montipora_capitata_PredGene_g66131.t1,321
Montipora_capitata_PredGene_g66132.t1,885
Montipora_capitata_PredGene_g66133.t1,423
Montipora_capitata_PredGene_g66134.t1,933
Montipora_capitata_PredGene_adi2mcaRNA24860_R1.t1,810
Montipora_capitata_PredGene_g66136.t1,213
Montipora_capitata_PredGene_g66137.t1,636
Montipora_capitata_PredGene_g66138.t1,303
Montipora_capitata_PredGene_g66140.t1,309
Montipora_capitata_PredGene_g66142.t1,234
Montipora_capitata_PredGene_g66143.t1,423
Montipora_capitata_PredGene_g66144.t1,489
Montipora_capitata_PredGene_g66145.t1,336
Montipora_capitata_PredGene_g66146.t1,648
Montipora_capitata_PredGene_g66147.t1,1809
Montipora_capitata_PredGene_g66148.t1,1284
Montipora_capitata_PredGene_g66149.t1,276
Montipora_capitata_PredGene_g66150.t1,714
Montipora_capitata_PredGene_g66151.t1,645
Montipora_capitata_PredGene_g66152.t1,864
Montipora_capitata_PredGene_g66153.t1,342
Montipora_capitata_PredGene_g66155.t1,843
Montipora_capitata_PredGene_g20385.t1,495
Montipora_capitata_PredGene_adi2mcaRNA38195_R8.t1,2184
Montipora_capitata_PredGene_g66158.t1,753
Montipora_capitata_PredGene_g66159.t1,1367
Montipora_capitata_PredGene_g66160.t1,1587
Montipora_capitata_PredGene_g66161.t1,493
Montipora_capitata_PredGene_g66162.t1,2166
Montipora_capitata_PredGene_g66163.t1,606
Montipora_capitata_PredGene_adi2mcaRNA14456_R2.t1,888
Montipora_capitata_PredGene_g21488.t1,1191
Montipora_capitata_PredGene_g62404.t1,630
Montipora_capitata_PredGene_g62403.t1,2217
Montipora_capitata_PredGene_g62402.t1,1629
Montipora_capitata_PredGene_g62401.t1,531
Montipora_capitata_PredGene_g62400.t1,438
Montipora_capitata_PredGene_adi2mcaRNA2895_R5.t1,2037
Montipora_capitata_PredGene_g62398.t1,540
Montipora_capitata_PredGene_g62397.t1,466
Montipora_capitata_PredGene_adi2mcaRNA34529_R0.t1,1338
Montipora_capitata_PredGene_g62391.t1,1581
Montipora_capitata_PredGene_g62390.t1,1320
Montipora_capitata_PredGene_g62389.t1,1341
Montipora_capitata_PredGene_g62388.t1,1522
Montipora_capitata_PredGene_g62387.t1,333
Montipora_capitata_PredGene_adi2mcaRNA20056_R2.t1,6203
Montipora_capitata_PredGene_g62386.t1,780
Montipora_capitata_PredGene_adi2mcaRNA16924_R3.t1,1857
Montipora_capitata_PredGene_g62377.t1,690
Montipora_capitata_PredGene_g62376.t1,471
Montipora_capitata_PredGene_g62375.t1,1453
Montipora_capitata_PredGene_g62374.t1,327
Montipora_capitata_PredGene_g53101.t1,274
Montipora_capitata_PredGene_adi2mcaRNA22261_R1.t1,1491
Montipora_capitata_PredGene_g62372.t1,1635
Montipora_capitata_PredGene_g20304.t1,788
Montipora_capitata_PredGene_adi2mcaRNA21117_R8.t1,3465
Montipora_capitata_PredGene_g62370.t1,579
Montipora_capitata_PredGene_g62369.t1,941
Montipora_capitata_PredGene_g62367.t1,707
Montipora_capitata_PredGene_g62365.t1,793
Montipora_capitata_PredGene_g61485.t1,181
Montipora_capitata_PredGene_g14240.t1,148
Montipora_capitata_PredGene_adi2mcaRNA15209_R4.t1,756
Montipora_capitata_PredGene_adi2mcaRNA38777_R4.t1,89
Montipora_capitata_PredGene_adi2mcaRNA28586_R5.t1,1230
Montipora_capitata_PredGene_adi2mcaRNA28588_R2.t1,1482
Montipora_capitata_PredGene_g61489.t1,345
Montipora_capitata_PredGene_g61490.t1,342
Montipora_capitata_PredGene_g61491.t1,1002
Montipora_capitata_PredGene_g61492.t1,717
Montipora_capitata_PredGene_g61493.t1,780
Montipora_capitata_PredGene_g61494.t1,1314
Montipora_capitata_PredGene_g61495.t1,2364
Montipora_capitata_PredGene_g14407.t1,343
Montipora_capitata_PredGene_adi2mcaRNA23299_R8.t1,1380
Montipora_capitata_PredGene_g14408.t1,682
Montipora_capitata_PredGene_g14409.t1,1125
Montipora_capitata_PredGene_g61497.t1,594
Montipora_capitata_PredGene_g14411.t1,864
Montipora_capitata_PredGene_g14412.t1,771
Montipora_capitata_PredGene_adi2mcaRNA33031_R2.t1,806
Montipora_capitata_PredGene_g38284.t1,509
Montipora_capitata_PredGene_adi2mcaRNA11023_R1.t1,618
Montipora_capitata_PredGene_g61502.t1,441
Montipora_capitata_PredGene_g61503.t1,362
Montipora_capitata_PredGene_g61504.t1,435
Montipora_capitata_PredGene_g61505.t1,537
Montipora_capitata_PredGene_g61506.t1,378
Montipora_capitata_PredGene_g13200.t1,801
Montipora_capitata_PredGene_g13199.t1,2632
Montipora_capitata_PredGene_g13198.t1,552
Montipora_capitata_PredGene_g61509.t1,218
Montipora_capitata_PredGene_g13197.t1,303
Montipora_capitata_PredGene_adi2mcaRNA7616_R7.t1,3972
Montipora_capitata_PredGene_g13192.t1,417
Montipora_capitata_PredGene_g13191.t1,648
Montipora_capitata_PredGene_g13190.t1,315
Montipora_capitata_PredGene_g13189.t1,480
Montipora_capitata_PredGene_g3483.t1,2154
Montipora_capitata_PredGene_g3482.t1,549
Montipora_capitata_PredGene_g10347.t1,257
Montipora_capitata_PredGene_g3481.t1,372
Montipora_capitata_PredGene_g3480.t1,945
Montipora_capitata_PredGene_adi2mcaRNA37014_R7.t1,2658
Montipora_capitata_PredGene_g3477.t1,1086
Montipora_capitata_PredGene_g61522.t1,294
Montipora_capitata_PredGene_g3474.t1,759
Montipora_capitata_PredGene_g3473.t1,453
Montipora_capitata_PredGene_g10340.t1,483
Montipora_capitata_PredGene_g3472.t1,882
Montipora_capitata_PredGene_g3471.t1,375
Montipora_capitata_PredGene_adi2mcaRNA29766_R6.t1,2602
Montipora_capitata_PredGene_g10350.t1,381
Montipora_capitata_PredGene_g3466.t1,753
Montipora_capitata_PredGene_g61514.t1,167
Montipora_capitata_PredGene_g3465.t1,795
Montipora_capitata_PredGene_adi2mcaRNA37790_R9.t1,621
Montipora_capitata_PredGene_g3463.t1,540
Montipora_capitata_PredGene_adi2mcaRNA2323_R8.t1,801
Montipora_capitata_PredGene_adi2mcaRNA35205_R3.t1,2802
Montipora_capitata_PredGene_g3459.t1,681
Montipora_capitata_PredGene_g3458.t1,765
Montipora_capitata_PredGene_g3457.t1,360
Montipora_capitata_PredGene_g3456.t1,588
Montipora_capitata_PredGene_g3455.t1,705
Montipora_capitata_PredGene_g3454.t1,819
Montipora_capitata_PredGene_g3453.t1,1029
Montipora_capitata_PredGene_g3452.t1,663
Montipora_capitata_PredGene_g3451.t1,757
Montipora_capitata_PredGene_g3450.t1,1133
Montipora_capitata_PredGene_g3449.t1,408
Montipora_capitata_PredGene_g10356.t1,462
Montipora_capitata_PredGene_adi2mcaRNA17232_R9.t1,1974
Montipora_capitata_PredGene_g10361.t1,291
Montipora_capitata_PredGene_g20339.t1,389
Montipora_capitata_PredGene_g20340.t1,744
Montipora_capitata_PredGene_g20341.t1,429
Montipora_capitata_PredGene_g21443.t1,1441
Montipora_capitata_PredGene_g19332.t1,434
Montipora_capitata_PredGene_g19331.t1,269
Montipora_capitata_PredGene_g19330.t1,994
Montipora_capitata_PredGene_g19329.t1,490
Montipora_capitata_PredGene_g21442.t1,744
Montipora_capitata_PredGene_g18415.t1,458
Montipora_capitata_PredGene_g18414.t1,1333
Montipora_capitata_PredGene_g18413.t1,1026
Montipora_capitata_PredGene_g18412.t1,339
Montipora_capitata_PredGene_g18411.t1,908
Montipora_capitata_PredGene_g18410.t1,614
Montipora_capitata_PredGene_adi2mcaRNA31353_R8.t1,549
Montipora_capitata_PredGene_adi2mcaRNA17443_R4.t1,795
Montipora_capitata_PredGene_g18408.t1,1806
Montipora_capitata_PredGene_g18407.t1,993
Montipora_capitata_PredGene_g5755.t1,1680
Montipora_capitata_PredGene_g5756.t1,1260
Montipora_capitata_PredGene_adi2mcaRNA29566_R0.t1,1020
Montipora_capitata_PredGene_g5758.t1,594
Montipora_capitata_PredGene_g5759.t1,1632
Montipora_capitata_PredGene_g18402.t1,246
Montipora_capitata_PredGene_g5761.t1,3242
Montipora_capitata_PredGene_g5762.t1,345
Montipora_capitata_PredGene_g21154.t1,1334
Montipora_capitata_PredGene_g21155.t1,594
Montipora_capitata_PredGene_g21156.t1,492
Montipora_capitata_PredGene_g5766.t1,1845
Montipora_capitata_PredGene_adi2mcaRNA29892_R2.t1,438
Montipora_capitata_PredGene_g21160.t1,1092
Montipora_capitata_PredGene_adi2mcaRNA27026_R1.t1,522
Montipora_capitata_PredGene_g5771.t1,2322
Montipora_capitata_PredGene_g5772.t1,633
Montipora_capitata_PredGene_g5773.t1,336
Montipora_capitata_PredGene_g5774.t1,1380
Montipora_capitata_PredGene_adi2mcaRNA33038_R6.t1,3354
Montipora_capitata_PredGene_g5777.t1,408
Montipora_capitata_PredGene_g5778.t1,858
Montipora_capitata_PredGene_g5779.t1,1701
Montipora_capitata_PredGene_g5780.t1,345
Montipora_capitata_PredGene_adi2mcaRNA9763_R1.t1,858
Montipora_capitata_PredGene_g5782.t1,471
Montipora_capitata_PredGene_g5783.t1,1411
Montipora_capitata_PredGene_adi2mcaRNA12152_R1.t1,747
Montipora_capitata_PredGene_g5788.t1,1824
Montipora_capitata_PredGene_g5789.t1,2646
Montipora_capitata_PredGene_g5790.t1,536
Montipora_capitata_PredGene_g5791.t1,327
Montipora_capitata_PredGene_g5792.t1,467
Montipora_capitata_PredGene_g5793.t1,924
Montipora_capitata_PredGene_g5794.t1,1131
Montipora_capitata_PredGene_g5795.t1,330
Montipora_capitata_PredGene_g5796.t1,504
Montipora_capitata_PredGene_g5797.t1,1647
Montipora_capitata_PredGene_g5798.t1,516
Montipora_capitata_PredGene_g5799.t1,444
Montipora_capitata_PredGene_g5800.t1,456
Montipora_capitata_PredGene_g60448.t1,483
Montipora_capitata_PredGene_g60447.t1,1350
Montipora_capitata_PredGene_g60446.t1,1830
Montipora_capitata_PredGene_g60445.t1,309
Montipora_capitata_PredGene_g60444.t1,888
Montipora_capitata_PredGene_g60443.t1,578
Montipora_capitata_PredGene_adi2mcaRNA34014_R6.t1,1887
Montipora_capitata_PredGene_g5807.t1,828
Montipora_capitata_PredGene_g5808.t1,447
Montipora_capitata_PredGene_adi2mcaRNA40936_R2.t1,1269
Montipora_capitata_PredGene_g7887.t1,830
Montipora_capitata_PredGene_g60438.t1,2763
Montipora_capitata_PredGene_g60437.t1,1122
Montipora_capitata_PredGene_g60436.t1,471
Montipora_capitata_PredGene_g60435.t1,1698
Montipora_capitata_PredGene_g60434.t1,1488
Montipora_capitata_PredGene_g60433.t1,444
Montipora_capitata_PredGene_g60432.t1,2112
Montipora_capitata_PredGene_g60431.t1,326
Montipora_capitata_PredGene_g60430.t1,1233
Montipora_capitata_PredGene_g60429.t1,318
Montipora_capitata_PredGene_g60428.t1,534
Montipora_capitata_PredGene_adi2mcaRNA3485_R1.t1,960
Montipora_capitata_PredGene_adi2mcaRNA3484_R0.t1,525
Montipora_capitata_PredGene_g60421.t1,1443
Montipora_capitata_PredGene_g60420.t1,714
Montipora_capitata_PredGene_adi2mcaRNA39503_R7.t1,2756
Montipora_capitata_PredGene_g60418.t1,579
Montipora_capitata_PredGene_g60417.t1,1851
Montipora_capitata_PredGene_g60416.t1,547
Montipora_capitata_PredGene_g19781.t1,230
Montipora_capitata_PredGene_g60413.t1,1146
Montipora_capitata_PredGene_g60412.t1,267
Montipora_capitata_PredGene_g63706.t1,1356
Montipora_capitata_PredGene_g63705.t1,2049
Montipora_capitata_PredGene_adi2mcaRNA8188_R0.t1,1355
Montipora_capitata_PredGene_g26087.t1,876
Montipora_capitata_PredGene_g63700.t1,1443
Montipora_capitata_PredGene_g63699.t1,481
Montipora_capitata_PredGene_g60408.t1,383
Montipora_capitata_PredGene_g53065.t1,290
Montipora_capitata_PredGene_g63697.t1,528
Montipora_capitata_PredGene_g63696.t1,438
Montipora_capitata_PredGene_g13483.t1,648
Montipora_capitata_PredGene_g63695.t1,498
Montipora_capitata_PredGene_g63694.t1,466
Montipora_capitata_PredGene_adi2mcaRNA15616_R8.t1,1290
Montipora_capitata_PredGene_g60403.t1,290
Montipora_capitata_PredGene_g63690.t1,313
Montipora_capitata_PredGene_g63709.t1,591
Montipora_capitata_PredGene_g63688.t1,407
Montipora_capitata_PredGene_g63687.t1,1434
Montipora_capitata_PredGene_g63686.t1,1527
Montipora_capitata_PredGene_g27969.t1,328
Montipora_capitata_PredGene_adi2mcaRNA29860_R5.t1,867
Montipora_capitata_PredGene_g21247.t1,520
Montipora_capitata_PredGene_g63683.t1,570
Montipora_capitata_PredGene_g63681.t1,1956
Montipora_capitata_PredGene_g63680.t1,525
Montipora_capitata_PredGene_adi2mcaRNA38478_R8.t1,1008
Montipora_capitata_PredGene_g63679.t1,405
Montipora_capitata_PredGene_g63678.t1,990
Montipora_capitata_PredGene_g63677.t1,609
Montipora_capitata_PredGene_g63676.t1,1431
Montipora_capitata_PredGene_adi2mcaRNA36514_R5.t1,721
Montipora_capitata_PredGene_adi2mcaRNA25564_R7.t1,2330
Montipora_capitata_PredGene_g7624.t1,575
Montipora_capitata_PredGene_g7625.t1,444
Montipora_capitata_PredGene_g18646.t1,217
Montipora_capitata_PredGene_g7626.t1,633
Montipora_capitata_PredGene_g7628.t1,906
Montipora_capitata_PredGene_g7629.t1,930
Montipora_capitata_PredGene_adi2mcaRNA16414_R2.t1,1142
Montipora_capitata_PredGene_adi2mcaRNA11674_R1.t1,933
Montipora_capitata_PredGene_adi2mcaRNA16414_R0.t1,1191
Montipora_capitata_PredGene_g7631.t1,909
Montipora_capitata_PredGene_g7632.t1,1065
Montipora_capitata_PredGene_g7633.t1,1713
Montipora_capitata_PredGene_adi2mcaRNA16111_R5.t1,807
Montipora_capitata_PredGene_g6272.t1,329
Montipora_capitata_PredGene_g6273.t1,2268
Montipora_capitata_PredGene_adi2mcaRNA37276_R5.t1,927
Montipora_capitata_PredGene_g17814.t1,354
Montipora_capitata_PredGene_g17813.t1,384
Montipora_capitata_PredGene_g17812.t1,349
Montipora_capitata_PredGene_g6275.t1,361
Montipora_capitata_PredGene_g17811.t1,1719
Montipora_capitata_PredGene_g17810.t1,333
Montipora_capitata_PredGene_g17809.t1,555
Montipora_capitata_PredGene_g17808.t1,318
Montipora_capitata_PredGene_g17807.t1,492
Montipora_capitata_PredGene_g17806.t1,1161
Montipora_capitata_PredGene_g17805.t1,288
Montipora_capitata_PredGene_g6278.t1,143
Montipora_capitata_PredGene_g6279.t1,295
Montipora_capitata_PredGene_g6280.t1,348
Montipora_capitata_PredGene_g17803.t1,594
Montipora_capitata_PredGene_g17802.t1,774
Montipora_capitata_PredGene_g6283.t1,330
Montipora_capitata_PredGene_g44389.t1,1533
Montipora_capitata_PredGene_g2912.t1,1146
Montipora_capitata_PredGene_g44387.t1,276
Montipora_capitata_PredGene_adi2mcaRNA37845_R3.t1,387
Montipora_capitata_PredGene_adi2mcaRNA35779_R3.t1,1044
Montipora_capitata_PredGene_adi2mcaRNA32232_R3.t1,715
Montipora_capitata_PredGene_g2908.t1,288
Montipora_capitata_PredGene_g2907.t1,378
Montipora_capitata_PredGene_g2906.t1,348
Montipora_capitata_PredGene_adi2mcaRNA29305_R4.t1,975
Montipora_capitata_PredGene_g2905.t1,321
Montipora_capitata_PredGene_g2904.t1,1005
Montipora_capitata_PredGene_g2903.t1,918
Montipora_capitata_PredGene_g2902.t1,417
Montipora_capitata_PredGene_g2901.t1,768
Montipora_capitata_PredGene_g2900.t1,636
Montipora_capitata_PredGene_adi2mcaRNA595_R8.t1,937
Montipora_capitata_PredGene_g2898.t1,753
Montipora_capitata_PredGene_g2897.t1,213
Montipora_capitata_PredGene_g2896.t1,309
Montipora_capitata_PredGene_g2895.t1,927
Montipora_capitata_PredGene_g2894.t1,2988
Montipora_capitata_PredGene_g2893.t1,525
Montipora_capitata_PredGene_g44371.t1,331
Montipora_capitata_PredGene_g2892.t1,567
Montipora_capitata_PredGene_g44111.t1,493
Montipora_capitata_PredGene_g2889.t1,450
Montipora_capitata_PredGene_g2888.t1,777
Montipora_capitata_PredGene_g2885.t1,591
Montipora_capitata_PredGene_g2884.t1,426
Montipora_capitata_PredGene_g2883.t1,885
Montipora_capitata_PredGene_g2882.t1,2988
Montipora_capitata_PredGene_g2881.t1,609
Montipora_capitata_PredGene_g44361.t1,651
Montipora_capitata_PredGene_adi2mcaRNA586_R2.t1,1110
Montipora_capitata_PredGene_adi2mcaRNA6996_R8.t1,1298
Montipora_capitata_PredGene_adi2mcaRNA8479_R1.t1,1140
Montipora_capitata_PredGene_g2875.t1,351
Montipora_capitata_PredGene_g2874.t1,468
Montipora_capitata_PredGene_adi2mcaRNA25230_R6.t1,1071
Montipora_capitata_PredGene_g2873.t1,675
Montipora_capitata_PredGene_g44356.t1,582
Montipora_capitata_PredGene_g2871.t1,435
Montipora_capitata_PredGene_g2870.t1,618
Montipora_capitata_PredGene_g2869.t1,378
Montipora_capitata_PredGene_g2868.t1,1686
Montipora_capitata_PredGene_g2867.t1,735
Montipora_capitata_PredGene_g2866.t1,2100
Montipora_capitata_PredGene_g44347.t1,286
Montipora_capitata_PredGene_g2865.t1,209
Montipora_capitata_PredGene_g44345.t1,307
Montipora_capitata_PredGene_g44344.t1,351
Montipora_capitata_PredGene_g44343.t1,477
Montipora_capitata_PredGene_g44342.t1,882
Montipora_capitata_PredGene_g59192.t1,378
Montipora_capitata_PredGene_g57055.t1,654
Montipora_capitata_PredGene_g12553.t1,433
Montipora_capitata_PredGene_g44341.t1,575
Montipora_capitata_PredGene_g44340.t1,573
Montipora_capitata_PredGene_g44338.t1,366
Montipora_capitata_PredGene_g44337.t1,447
Montipora_capitata_PredGene_g44336.t1,954
Montipora_capitata_PredGene_g44335.t1,468
Montipora_capitata_PredGene_g44334.t1,1707
Montipora_capitata_PredGene_g23564.t1,335
Montipora_capitata_PredGene_g44333.t1,1614
Montipora_capitata_PredGene_g44332.t1,546
Montipora_capitata_PredGene_g33401.t1,432
Montipora_capitata_PredGene_g44331.t1,384
Montipora_capitata_PredGene_g44330.t1,3159
Montipora_capitata_PredGene_g44329.t1,468
Montipora_capitata_PredGene_g44328.t1,336
Montipora_capitata_PredGene_g44327.t1,3177
Montipora_capitata_PredGene_adi2mcaRNA584_R0.t1,2445
Montipora_capitata_PredGene_g44324.t1,762
Montipora_capitata_PredGene_g44323.t1,643
Montipora_capitata_PredGene_g44322.t1,2646
Montipora_capitata_PredGene_g44321.t1,1413
Montipora_capitata_PredGene_g44320.t1,963
Montipora_capitata_PredGene_g44040.t1,1043
Montipora_capitata_PredGene_g12683.t1,740
Montipora_capitata_PredGene_g12684.t1,678
Montipora_capitata_PredGene_g12685.t1,486
Montipora_capitata_PredGene_g12686.t1,306
Montipora_capitata_PredGene_g12688.t1,684
Montipora_capitata_PredGene_g45898.t1,408
Montipora_capitata_PredGene_g12690.t1,711
Montipora_capitata_PredGene_g12691.t1,396
Montipora_capitata_PredGene_g12692.t1,321
Montipora_capitata_PredGene_g12693.t1,558
Montipora_capitata_PredGene_g12694.t1,2250
Montipora_capitata_PredGene_g12695.t1,408
Montipora_capitata_PredGene_g12696.t1,699
Montipora_capitata_PredGene_g12697.t1,1674
Montipora_capitata_PredGene_g57687.t1,404
Montipora_capitata_PredGene_g12698.t1,438
Montipora_capitata_PredGene_g12699.t1,303
Montipora_capitata_PredGene_g12700.t1,1158
Montipora_capitata_PredGene_g12701.t1,804
Montipora_capitata_PredGene_g12702.t1,549
Montipora_capitata_PredGene_g12703.t1,733
Montipora_capitata_PredGene_g12704.t1,621
Montipora_capitata_PredGene_g12705.t1,474
Montipora_capitata_PredGene_g12706.t1,738
Montipora_capitata_PredGene_g12707.t1,363
Montipora_capitata_PredGene_g12708.t1,495
Montipora_capitata_PredGene_g12709.t1,369
Montipora_capitata_PredGene_g12710.t1,972
Montipora_capitata_PredGene_g12711.t1,876
Montipora_capitata_PredGene_g44309.t1,63
Montipora_capitata_PredGene_adi2mcaRNA17365_R4.t1,315
Montipora_capitata_PredGene_g44306.t1,416
Montipora_capitata_PredGene_g44305.t1,459
Montipora_capitata_PredGene_g44304.t1,794
Montipora_capitata_PredGene_g44303.t1,568
Montipora_capitata_PredGene_g44302.t1,708
Montipora_capitata_PredGene_adi2mcaRNA13201_R8.t1,459
Montipora_capitata_PredGene_adi2mcaRNA13202_R6.t1,1937
Montipora_capitata_PredGene_g44297.t1,714
Montipora_capitata_PredGene_g44294.t1,312
Montipora_capitata_PredGene_adi2mcaRNA38478_R9.t1,981
Montipora_capitata_PredGene_g52348.t1,840
Montipora_capitata_PredGene_g52349.t1,414
