"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"556","Mcavernosa13972","xfSc0000006",372005,375369,3364,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"568","Mcavernosa14107","Sc0000171",197715,219111,21396,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"573","Mcavernosa14195","Sc0000173",33453,51900,18447,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"574","Mcavernosa14278","Sc0000174",361994,370886,8892,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"576","Mcavernosa14351","Sc0000217",259637,273874,14237,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"577","Mcavernosa14355","Sc0000217",308260,318746,10486,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"578","Mcavernosa14361","Sc0000217",362407,383843,21436,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"579","Mcavernosa14372","Sc0000217",451637,460431,8794,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"580","Mcavernosa14408","Sc0000218",300202,304813,4611,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"593","Mcavernosa14699","Sc0000224",237297,241184,3887,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"595","Mcavernosa14705","Sc0000224",279943,285740,5797,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"596","Mcavernosa14709","Sc0000224",298294,309742,11448,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"600","Mcavernosa14805","Sc0000227",4439,11528,7089,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"601","Mcavernosa14808","Sc0000227",35199,41525,6326,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"602","Mcavernosa14936","Sc0000230",248216,253654,5438,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"603","Mcavernosa15010","Sc0000231",392229,410733,18504,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"615","Mcavernosa15438","Sc0000387",59938,77843,17905,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"619","Mcavernosa15553","xfSc0000018",41682,54197,12515,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"624","Mcavernosa15738","Sc0000396",22138,31353,9215,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"625","Mcavernosa15760","Sc0000396",205075,208825,3750,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"628","Mcavernosa15801","Sc0000398",79704,81950,2246,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"632","Mcavernosa15899","Sc0000401",121866,129411,7545,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"633","Mcavernosa15902","Sc0000401",153647,162103,8456,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"634","Mcavernosa15903","Sc0000401",163478,172489,9011,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"637","Mcavernosa15961","Sc0000403",271004,280875,9871,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"638","Mcavernosa15963","Sc0000404",1098,6735,5637,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"639","Mcavernosa15964","Sc0000404",9382,20140,10758,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"641","Mcavernosa16037","Sc0000406",260110,266798,6688,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"642","Mcavernosa16073","Sc0000408",15116,18224,3108,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"643","Mcavernosa16079","Sc0000408",123437,127738,4301,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"644","Mcavernosa16080","Sc0000408",131836,134086,2250,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"649","Mcavernosa16115","xfSc0000020",239398,255729,16331,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"651","Mcavernosa16148","Sc0000409",289230,290228,998,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"652","Mcavernosa16160","Sc0000410",156250,168354,12104,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"653","Mcavernosa16163","Sc0000410",184790,191998,7208,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"654","Mcavernosa16167","Sc0000410",214769,218141,3372,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"655","Mcavernosa16169","Sc0000410",224829,232465,7636,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"656","Mcavernosa16257","Sc0000414",18504,23532,5028,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"658","Mcavernosa16316","Sc0000416",219473,220024,551,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"660","Mcavernosa16390","Sc0000059",247061,249064,2003,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"661","Mcavernosa16391","Sc0000059",250250,258377,8127,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"663","Mcavernosa16405","Sc0000059",363563,384679,21116,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"664","Mcavernosa16417","Sc0000059",501162,514890,13728,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"665","Mcavernosa16434","Sc0000059",741262,753469,12207,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"668","Mcavernosa16450","Sc0000060",50665,63440,12775,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"670","Mcavernosa16456","Sc0000060",81160,90244,9084,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"673","Mcavernosa16505","Sc0000060",728663,731944,3281,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"676","Mcavernosa16549","Sc0000061",552417,562523,10106,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"677","Mcavernosa16593","xfSc0000003",404695,407279,2584,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"680","Mcavernosa16770","Sc0000064",10177,12386,2209,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"681","Mcavernosa16772","Sc0000064",25232,31134,5902,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"685","Mcavernosa16864","Sc0000065",267506,275385,7879,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"686","Mcavernosa16865","Sc0000065",277554,288003,10449,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"688","Mcavernosa16869","Sc0000065",318533,328807,10274,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"689","Mcavernosa16882","Sc0000065",431271,439844,8573,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"692","Mcavernosa16909","Sc0000065",642103,650754,8651,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"700","Mcavernosa16972","Sc0000066",574926,579360,4434,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"701","Mcavernosa16973","Sc0000066",581915,591069,9154,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"703","Mcavernosa16976","Sc0000066",613314,622346,9032,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"711","Mcavernosa17073","Sc0000068",107224,109926,2702,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"712","Mcavernosa17078","Sc0000068",131032,134623,3591,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"714","Mcavernosa17109","Sc0000068",354364,359421,5057,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"717","Mcavernosa17172","Sc0000069",289778,300873,11095,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"720","Mcavernosa17556","xfSc0000045",147238,164751,17513,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"722","Mcavernosa17581","Sc0000645",122701,130845,8144,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"723","Mcavernosa17591","xpSc0004704",36526,46939,10413,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"724","Mcavernosa17594","xpSc0004704",72201,90320,18119,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"725","Mcavernosa17632","Sc0000648",58831,73558,14727,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"727","Mcavernosa17698","Sc0000653",60198,62588,2390,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"728","Mcavernosa17810","Sc0000659",91886,103056,11170,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"729","Mcavernosa17812","Sc0000659",124653,136225,11572,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"731","Mcavernosa17912","Sc0000668",66441,67976,1535,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"732","Mcavernosa17961","xfSc0000050",77619,85334,7715,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"733","Mcavernosa17962","xfSc0000050",88240,97565,9325,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"734","Mcavernosa17964","xfSc0000050",118220,127905,9685,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"735","Mcavernosa18021","Sc0000676",131503,132991,1488,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"740","Mcavernosa18188","Sc0000292",285244,332448,47204,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"744","Mcavernosa18323","Sc0000296",69859,78143,8284,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"746","Mcavernosa18327","Sc0000296",112589,118992,6403,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"747","Mcavernosa18371","xfSc0000012",10961,11827,866,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"748","Mcavernosa18374","xfSc0000012",32700,51755,19055,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"749","Mcavernosa18398","xfSc0000012",183075,187846,4771,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"750","Mcavernosa18489","Sc0000299",72878,74925,2047,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"751","Mcavernosa18492","Sc0000299",90141,94161,4020,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"760","Mcavernosa18681","xpSc0004680",195267,208200,12933,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"761","Mcavernosa18757","Sc0000306",308490,321697,13207,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"767","Mcavernosa18881","Sc0000311",237279,242795,5516,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"769","Mcavernosa18916","Sc0000312",327492,332732,5240,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"770","Mcavernosa18937","Sc0000314",39293,45600,6307,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"771","Mcavernosa18938","Sc0000314",65027,73979,8952,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"774","Mcavernosa19121","Sc0000319",62806,90677,27871,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"775","Mcavernosa19161","Sc0000320",199329,215366,16037,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"777","Mcavernosa19252","Sc0000324",91415,94244,2829,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"779","Mcavernosa19334","Sc0000327",25293,40444,15151,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"790","Mcavernosa19830","Sc0000344",149743,172709,22966,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"791","Mcavernosa19835","Sc0000344",220814,228824,8010,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"796","Mcavernosa19888","Sc0000345",194320,194904,584,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"797","Mcavernosa19912","Sc0000346",123821,141712,17891,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"801","Mcavernosa19991","Sc0000349",256993,274051,17058,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"803","Mcavernosa20101","Sc0000587",2793,7954,5161,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"804","Mcavernosa20102","Sc0000587",9681,13516,3835,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"805","Mcavernosa20116","Sc0000587",142482,151332,8850,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"806","Mcavernosa20131","xfSc0000035",11859,34247,22388,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"810","Mcavernosa20308","Sc0000593",172699,179360,6661,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"814","Mcavernosa20579","Sc0000609",105754,106374,620,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"828","Mcavernosa20725","Sc0000616",97491,101037,3546,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"829","Mcavernosa20727","Sc0000616",107933,113674,5741,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"835","Mcavernosa20771","Sc0000619",132059,137111,5052,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"842","Mcavernosa20961","Sc0000632",129717,139413,9696,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"847","Mcavernosa21167","Sc0000509",127668,133794,6126,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"848","Mcavernosa21200","Sc0000511",25714,34701,8987,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"849","Mcavernosa21204","Sc0000511",60222,77470,17248,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"850","Mcavernosa21205","Sc0000511",100542,110982,10440,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"858","Mcavernosa21374","xpSc0004689",123610,124131,521,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"870","Mcavernosa21768","xpSc0004693",25151,38731,13580,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"871","Mcavernosa21800","Sc0000538",89214,110387,21173,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"874","Mcavernosa21915","Sc0000354",49515,51773,2258,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"875","Mcavernosa21916","Sc0000354",61929,68388,6459,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"884","Mcavernosa22026","Sc0000356",226987,236311,9324,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"885","Mcavernosa22028","Sc0000356",237667,248127,10460,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"886","Mcavernosa22039","Sc0000357",104955,116764,11809,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"887","Mcavernosa22116","Sc0000360",276554,279438,2884,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"891","Mcavernosa22142","Sc0000361",263955,267942,3987,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"895","Mcavernosa22158","Sc0000362",133858,137139,3281,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"901","Mcavernosa22249","Sc0000365",194962,204698,9736,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"902","Mcavernosa22253","Sc0000365",227415,232712,5297,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"921","Mcavernosa22642","Sc0000379",98918,104302,5384,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"922","Mcavernosa22692","Sc0000381",49362,81699,32337,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"923","Mcavernosa22693","Sc0000381",92260,133639,41379,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"930","Mcavernosa22865","Sc0000689",86814,87905,1091,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"933","Mcavernosa22921","xfSc0000055",89441,93483,4042,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"934","Mcavernosa22924","xfSc0000055",107126,111545,4419,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"937","Mcavernosa23139","xfSc0000059",31293,57778,26485,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"938","Mcavernosa23141","xfSc0000059",63329,87855,24526,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"939","Mcavernosa23142","xfSc0000059",96221,104399,8178,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"940","Mcavernosa23159","Sc0000713",50865,51692,827,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"944","Mcavernosa23231","Sc0000722",59115,67562,8447,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"950","Mcavernosa23606","Sc0000752",99784,112323,12539,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"951","Mcavernosa23613","Sc0000897",38744,47600,8856,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"954","Mcavernosa23658","xfSc0000106",55577,58681,3104,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"955","Mcavernosa23708","xpSc0004745",24067,38395,14328,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"959","Mcavernosa24024","Sc0000943",8865,16410,7545,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"963","Mcavernosa24118","xpSc0004760",7603,17514,9911,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"964","Mcavernosa24119","xpSc0004760",25207,61744,36537,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"968","Mcavernosa24377","Sc0000046",248090,276009,27919,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"977","Mcavernosa24480","Sc0000047",500752,509262,8510,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"978","Mcavernosa24486","Sc0000047",564518,574397,9879,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"981","Mcavernosa24494","Sc0000047",662625,679592,16967,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"985","Mcavernosa24507","Sc0000047",845146,854739,9593,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"989","Mcavernosa24509","Sc0000047",858152,865401,7249,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"990","Mcavernosa24515","Sc0000048",61945,77936,15991,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"996","Mcavernosa24545","Sc0000048",388402,392374,3972,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"997","Mcavernosa24547","Sc0000048",396742,398359,1617,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"999","Mcavernosa24615","Sc0000049",452309,466570,14261,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1000","Mcavernosa24618","Sc0000049",492596,494213,1617,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1001","Mcavernosa24634","Sc0000049",639175,643309,4134,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1002","Mcavernosa24635","Sc0000049",656518,661738,5220,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1003","Mcavernosa24641","Sc0000049",732239,734992,2753,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1005","Mcavernosa24650","Sc0000049",793613,811595,17982,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1007","Mcavernosa24671","Sc0000050",190362,202047,11685,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1008","Mcavernosa24672","Sc0000050",205037,219018,13981,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1023","Mcavernosa24747","Sc0000051",226363,229904,3541,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1026","Mcavernosa24753","Sc0000051",275423,291503,16080,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1027","Mcavernosa24754","Sc0000051",291230,295223,3993,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1028","Mcavernosa24822","Sc0000052",192720,229535,36815,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1030","Mcavernosa24896","Sc0000053",390809,394715,3906,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1031","Mcavernosa24906","Sc0000053",448297,453749,5452,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1032","Mcavernosa24982","Sc0000054",380710,383382,2672,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1033","Mcavernosa24987","Sc0000054",436331,453234,16903,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1034","Mcavernosa24991","Sc0000054",476909,507342,30433,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1035","Mcavernosa24997","Sc0000054",558044,574453,16409,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1036","Mcavernosa25055","Sc0000055",467041,485281,18240,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1039","Mcavernosa25079","Sc0000055",702649,717276,14627,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1040","Mcavernosa25086","Sc0000055",739285,758236,18951,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1043","Mcavernosa25090","Sc0000055",785917,797198,11281,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1047","Mcavernosa25143","Sc0000056",215966,220949,4983,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1051","Mcavernosa25190","Sc0000056",678931,693537,14606,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1052","Mcavernosa25195","Sc0000056",737502,766514,29012,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1054","Mcavernosa25215","Sc0000056",849903,852212,2309,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1056","Mcavernosa25295","Sc0000057",787265,791396,4131,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1057","Mcavernosa25296","Sc0000057",804503,807591,3088,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1059","Mcavernosa25329","Sc0000058",259744,267565,7821,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1060","Mcavernosa25330","Sc0000058",274691,300675,25984,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1063","Mcavernosa25419","Sc0000829",69258,70654,1396,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1064","Mcavernosa25426","Sc0000829",89185,91359,2174,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1066","Mcavernosa25620","xfSc0000083",40955,45474,4519,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1067","Mcavernosa25623","xfSc0000083",65514,76040,10526,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1068","Mcavernosa25684","Sc0000850",73579,91187,17608,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1075","Mcavernosa26071","xpSc0004737",26133,37650,11517,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1078","Mcavernosa26285","Sc0000542",82008,82562,554,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1079","Mcavernosa26288","Sc0000542",93322,93867,545,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1080","Mcavernosa26309","Sc0000544",865,10764,9899,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1088","Mcavernosa26565","xfSc0000031",68537,98795,30258,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1089","Mcavernosa26579","Sc0000553",32709,51140,18431,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1093","Mcavernosa26658","Sc0000558",182110,183873,1763,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1095","Mcavernosa26679","xpSc0004695",192746,202364,9618,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1098","Mcavernosa26815","Sc0000564",83440,86751,3311,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1099","Mcavernosa26849","xfSc0000033",53207,69070,15863,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1103","Mcavernosa27029","Sc0000577",131501,135623,4122,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1104","Mcavernosa27030","Sc0000577",137990,153296,15306,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
