"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"8257","GO:0010506","Acerv_evm.model.Segkk4318_pilon.2","regulation of autophagy","BP",0.005764748,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","regulation of autophagy","other metabolic processes","P"
"8258","GO:0010506","Acerv_evm.model.Segkk2909_pilon.1","regulation of autophagy","BP",0.005764748,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","regulation of autophagy","other metabolic processes","P"
"8396","GO:0010629","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of gene expression","BP",0.036726776,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8397","GO:0010629","Acerv_evm.model.Segkk2585_pilon.5","negative regulation of gene expression","BP",0.036726776,-1.227653055,0.037119122,"CvsT2","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8398","GO:0010629","Acerv_evm.model.Segkk4124_pilon.10","negative regulation of gene expression","BP",0.036726776,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8399","GO:0010629","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of gene expression","BP",0.036726776,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8400","GO:0010629","Acerv_evm.model.Segkk1424_pilon.6","negative regulation of gene expression","BP",0.036726776,1.550610759,0.009909287,"T1vsT2","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8401","GO:0010629","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of gene expression","BP",0.036726776,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","negative regulation of gene expression","other metabolic processes","P"
"8419","GO:0010647","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of cell communication","BP",0.022565333,-2.29057356,0.001685307,"CvsT2","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8420","GO:0010647","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of cell communication","BP",0.022565333,-1.422639168,8.44e-05,"CvsT2","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8421","GO:0010647","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of cell communication","BP",0.022565333,-1.392129522,0.000555144,"CvsT4","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8422","GO:0010647","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of cell communication","BP",0.022565333,-1.925826755,0.045581587,"CvsT3","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8423","GO:0010647","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of cell communication","BP",0.022565333,-1.288132589,0.007132652,"CvsT1","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8424","GO:0010647","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of cell communication","BP",0.022565333,-2.491016805,0.001208032,"CvsT4","A.cervicornis","Florida","positive regulation of cell communication","other biological processes","P"
"8538","GO:0010744","Acerv_evm.model.Segkk1424_pilon.6","positive regulation of macrophage derived foam cell differentiation","BP",0.024248516,1.550610759,0.009909287,"T1vsT2","A.cervicornis","Florida","positive regulation of foam cell differentiation","developmental processes","P"
"8553","GO:0010759","Acerv_evm.model.Segkk1945_pilon.2","positive regulation of macrophage chemotaxis","BP",0.021654746,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","positive regulation of macrophage chemotaxis","other biological processes","P"
"8554","GO:0010759","Acerv_evm.model.Segkk1945_pilon.2","positive regulation of macrophage chemotaxis","BP",0.021654746,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","positive regulation of macrophage chemotaxis","other biological processes","P"
"8555","GO:0010759","Acerv_evm.model.Segkk1945_pilon.2","positive regulation of macrophage chemotaxis","BP",0.021654746,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","positive regulation of macrophage chemotaxis","other biological processes","P"
"8683","GO:0010847","Acerv_evm.model.Segkk4047_pilon.16","regulation of chromatin assembly","BP",0.042406086,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","regulation of chromatin assembly","cell organization and biogenesis","P"
"8684","GO:0010847","Acerv_evm.model.Segkk4047_pilon.16","regulation of chromatin assembly","BP",0.042406086,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","regulation of chromatin assembly","cell organization and biogenesis","P"
"8685","GO:0010847","Acerv_evm.model.Segkk4047_pilon.16","regulation of chromatin assembly","BP",0.042406086,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","regulation of chromatin assembly","cell organization and biogenesis","P"
"8714","GO:0010875","Acerv_evm.model.Segkk3209_pilon.11","positive regulation of cholesterol efflux","BP",0.001812239,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","positive regulation of cholesterol efflux","transport","P"
"8715","GO:0010875","Acerv_evm.model.Segkk3091_pilon.8","positive regulation of cholesterol efflux","BP",0.001812239,-1.831256115,0.043619104,"T1vsT2","A.cervicornis","Florida","positive regulation of cholesterol efflux","transport","P"
"8723","GO:0010883","Acerv_evm.model.Segkk3209_pilon.11","regulation of lipid storage","BP",0.04520816,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","regulation of lipid storage","other biological processes","P"
"8726","GO:0010886","Acerv_evm.model.Segkk1424_pilon.6","positive regulation of cholesterol storage","BP",0.046995633,1.550610759,0.009909287,"T1vsT2","A.cervicornis","Florida","positive regulation of cholesterol storage","other biological processes","P"
"8796","GO:0010951","Acerv_evm.model.Segkk2725_pilon.8","negative regulation of endopeptidase activity","BP",0.003187129,-2.164869116,0.000940886,"CvsT2","A.cervicornis","Florida","negative regulation of endopeptidase activity","other biological processes","P"
"8797","GO:0010951","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of endopeptidase activity","BP",0.003187129,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","negative regulation of endopeptidase activity","other biological processes","P"
"8798","GO:0010951","Acerv_evm.model.Segkk2725_pilon.8","negative regulation of endopeptidase activity","BP",0.003187129,-2.081832918,0.00796593,"CvsT4","A.cervicornis","Florida","negative regulation of endopeptidase activity","other biological processes","P"
"8799","GO:0010951","Acerv_evm.model.Segkk2725_pilon.8","negative regulation of endopeptidase activity","BP",0.003187129,-2.09188726,0.011629261,"CvsT1","A.cervicornis","Florida","negative regulation of endopeptidase activity","other biological processes","P"
"8800","GO:0010951","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of endopeptidase activity","BP",0.003187129,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","negative regulation of endopeptidase activity","other biological processes","P"
"8804","GO:0010955","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of protein processing","BP",0.042535074,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","negative regulation of protein maturation by peptide bond cleavage","protein metabolism","P"
"8805","GO:0010955","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of protein processing","BP",0.042535074,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","negative regulation of protein maturation by peptide bond cleavage","protein metabolism","P"
"9094","GO:0014857","Acerv_evm.model.Segkk20_pilon.1","regulation of skeletal muscle cell proliferation","BP",0.021408568,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","regulation of skeletal muscle cell proliferation","cell cycle and proliferation","P"
"9095","GO:0014857","Acerv_evm.model.Segkk20_pilon.1","regulation of skeletal muscle cell proliferation","BP",0.021408568,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","regulation of skeletal muscle cell proliferation","cell cycle and proliferation","P"
"9096","GO:0014857","Acerv_evm.model.Segkk20_pilon.1","regulation of skeletal muscle cell proliferation","BP",0.021408568,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","regulation of skeletal muscle cell proliferation","cell cycle and proliferation","P"
"9097","GO:0014857","Acerv_evm.model.Segkk20_pilon.1","regulation of skeletal muscle cell proliferation","BP",0.021408568,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","regulation of skeletal muscle cell proliferation","cell cycle and proliferation","P"
"9098","GO:0014858","Acerv_evm.model.Segkk3209_pilon.11","positive regulation of skeletal muscle cell proliferation","BP",0.023199075,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","positive regulation of skeletal muscle cell proliferation","cell cycle and proliferation","P"
"9961","GO:0015966","Acerv_evm.model.Segkk1945_pilon.2","diadenosine tetraphosphate biosynthetic process","BP",0.021654746,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","diadenosine tetraphosphate biosynthetic process","other metabolic processes","P"
"9962","GO:0015966","Acerv_evm.model.Segkk1945_pilon.2","diadenosine tetraphosphate biosynthetic process","BP",0.021654746,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","diadenosine tetraphosphate biosynthetic process","other metabolic processes","P"
"9963","GO:0015966","Acerv_evm.model.Segkk1945_pilon.2","diadenosine tetraphosphate biosynthetic process","BP",0.021654746,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","diadenosine tetraphosphate biosynthetic process","other metabolic processes","P"
"10033","GO:0016045","Acerv_evm.model.Segkk3450_pilon.3","detection of bacterium","BP",0.02140892,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","detection of bacterium","other biological processes","P"
"10034","GO:0016045","Acerv_evm.model.Segkk3450_pilon.3","detection of bacterium","BP",0.02140892,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","detection of bacterium","other biological processes","P"
"10044","GO:0016055","Acerv_evm.model.Segkk1947_pilon.7","Wnt signaling pathway","BP",0.04168485,0.80520276,0.001509951,"CvsT2","A.cervicornis","Florida","Wnt receptor signaling pathway","signal transduction","P"
"10045","GO:0016055","Acerv_evm.model.Segkk2119_pilon.10","Wnt signaling pathway","BP",0.04168485,1.026515941,0.047726234,"CvsT4","A.cervicornis","Florida","Wnt receptor signaling pathway","signal transduction","P"
"10046","GO:0016055","Acerv_evm.model.Segkk1947_pilon.7","Wnt signaling pathway","BP",0.04168485,0.740119136,0.009242226,"CvsT3","A.cervicornis","Florida","Wnt receptor signaling pathway","signal transduction","P"
"10047","GO:0016055","Acerv_evm.model.Segkk2119_pilon.10","Wnt signaling pathway","BP",0.04168485,1.170245445,0.00470295,"CvsT2","A.cervicornis","Florida","Wnt receptor signaling pathway","signal transduction","P"
"10048","GO:0016055","Acerv_evm.model.Segkk1947_pilon.7","Wnt signaling pathway","BP",0.04168485,0.752321767,0.026522028,"CvsT1","A.cervicornis","Florida","Wnt receptor signaling pathway","signal transduction","P"
"10063","GO:0016074","Acerv_evm.model.Segkk1851_pilon.3","snoRNA metabolic process","BP",0.021409265,-1.663676546,0.003267425,"CvsT2","A.cervicornis","Florida","snoRNA metabolic process","RNA metabolism","P"
"11170","GO:0018193","Acerv_evm.model.Segkk2909_pilon.1","peptidyl-amino acid modification","BP",0.014025163,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","peptidyl-amino acid modification","protein metabolism","P"
"11171","GO:0018193","Acerv_evm.model.Segkk4318_pilon.2","peptidyl-amino acid modification","BP",0.014025163,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","peptidyl-amino acid modification","protein metabolism","P"
"12808","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","bypass DNA synthesis","DNA metabolism","P"
"12809","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","bypass DNA synthesis","stress response","P"
"12810","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","bypass DNA synthesis","DNA metabolism","P"
"12811","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","bypass DNA synthesis","stress response","P"
"12812","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","bypass DNA synthesis","DNA metabolism","P"
"12813","GO:0019985","Acerv_evm.model.Segkk4047_pilon.16","translesion synthesis","BP",0.042364837,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","bypass DNA synthesis","stress response","P"
"12900","GO:0021537","Acerv_evm.model.Segkk4318_pilon.2","telencephalon development","BP",0.028170726,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","telencephalon development","developmental processes","P"
"12901","GO:0021537","Acerv_evm.model.Segkk2909_pilon.1","telencephalon development","BP",0.028170726,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","telencephalon development","developmental processes","P"
"13552","GO:0022603","Acerv_evm.model.Segkk2909_pilon.1","regulation of anatomical structure morphogenesis","BP",0.03029894,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","regulation of anatomical structure morphogenesis","other biological processes","P"
"13553","GO:0022603","Acerv_evm.model.Segkk4318_pilon.2","regulation of anatomical structure morphogenesis","BP",0.03029894,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","regulation of anatomical structure morphogenesis","other biological processes","P"
"13653","GO:0023056","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of signaling","BP",0.038646019,-1.392129522,0.000555144,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"13654","GO:0023056","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of signaling","BP",0.038646019,-1.925826755,0.045581587,"CvsT3","A.cervicornis","Florida",NA,NA,NA
"13655","GO:0023056","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of signaling","BP",0.038646019,-1.422639168,8.44e-05,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"13656","GO:0023056","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of signaling","BP",0.038646019,-2.491016805,0.001208032,"CvsT4","A.cervicornis","Florida",NA,NA,NA
"13657","GO:0023056","Acerv_evm.model.Segkk1022_pilon.1","positive regulation of signaling","BP",0.038646019,-2.29057356,0.001685307,"CvsT2","A.cervicornis","Florida",NA,NA,NA
"13658","GO:0023056","Acerv_evm.model.Segkk2551_pilon.2","positive regulation of signaling","BP",0.038646019,-1.288132589,0.007132652,"CvsT1","A.cervicornis","Florida",NA,NA,NA
"13809","GO:0030162","Acerv_evm.model.Segkk4318_pilon.2","regulation of proteolysis","BP",0.016539524,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","regulation of proteolysis","protein metabolism","P"
"13810","GO:0030162","Acerv_evm.model.Segkk2909_pilon.1","regulation of proteolysis","BP",0.016539524,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","regulation of proteolysis","protein metabolism","P"
"13850","GO:0030207","Acerv_evm.model.Segkk4124_pilon.3","chondroitin sulfate catabolic process","BP",0.021153966,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida","chondroitin sulfate catabolic process","other metabolic processes","P"
"13856","GO:0030213","Acerv_evm.model.Segkk4124_pilon.3","hyaluronan biosynthetic process","BP",0.021153966,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida","hyaluronan biosynthetic process","other metabolic processes","P"
"13857","GO:0030214","Acerv_evm.model.Segkk4124_pilon.3","hyaluronan catabolic process","BP",0.021153966,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida","hyaluronan catabolic process","other metabolic processes","P"
"13924","GO:0030277","Acerv_evm.model.Segkk3450_pilon.3","maintenance of gastrointestinal epithelium","BP",0.04236284,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","maintenance of gastrointestinal epithelium","other biological processes","P"
"13925","GO:0030277","Acerv_evm.model.Segkk3450_pilon.3","maintenance of gastrointestinal epithelium","BP",0.04236284,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","maintenance of gastrointestinal epithelium","other biological processes","P"
"13926","GO:0030278","Acerv_evm.model.Segkk1945_pilon.2","regulation of ossification","BP",0.004434431,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13927","GO:0030278","Acerv_evm.model.Segkk20_pilon.1","regulation of ossification","BP",0.004434431,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13928","GO:0030278","Acerv_evm.model.Segkk1945_pilon.2","regulation of ossification","BP",0.004434431,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13929","GO:0030278","Acerv_evm.model.Segkk20_pilon.1","regulation of ossification","BP",0.004434431,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13930","GO:0030278","Acerv_evm.model.Segkk20_pilon.1","regulation of ossification","BP",0.004434431,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13931","GO:0030278","Acerv_evm.model.Segkk20_pilon.1","regulation of ossification","BP",0.004434431,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13932","GO:0030278","Acerv_evm.model.Segkk1945_pilon.2","regulation of ossification","BP",0.004434431,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","regulation of ossification","developmental processes","P"
"13962","GO:0030308","Acerv_evm.model.Segkk3209_pilon.11","negative regulation of cell growth","BP",0.023418679,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","negative regulation of cell growth","other biological processes","P"
"13963","GO:0030308","Acerv_evm.model.Segkk4124_pilon.10","negative regulation of cell growth","BP",0.023418679,-3.779735827,0.007353092,"CvsT1","A.cervicornis","Florida","negative regulation of cell growth","other biological processes","P"
"13964","GO:0030308","Acerv_evm.model.Segkk4124_pilon.3","negative regulation of cell growth","BP",0.023418679,1.96437116,0.017452579,"T1vsT2","A.cervicornis","Florida","negative regulation of cell growth","other biological processes","P"
"14063","GO:0030422","Acerv_evm.model.Segkk2008_pilon.3","production of siRNA involved in RNA interference","BP",0.042361699,-0.708447661,0.012374488,"CvsT2","A.cervicornis","Florida","RNA interference, production of siRNA","RNA metabolism","P"
"14498","GO:0030878","Acerv_evm.model.Segkk1945_pilon.2","thyroid gland development","BP",0.00463762,-2.495587387,0.00470295,"CvsT2","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14499","GO:0030878","Acerv_evm.model.Segkk1945_pilon.2","thyroid gland development","BP",0.00463762,-2.953644154,0.001690962,"CvsT1","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14500","GO:0030878","Acerv_evm.model.Segkk20_pilon.1","thyroid gland development","BP",0.00463762,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14501","GO:0030878","Acerv_evm.model.Segkk20_pilon.1","thyroid gland development","BP",0.00463762,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14502","GO:0030878","Acerv_evm.model.Segkk20_pilon.1","thyroid gland development","BP",0.00463762,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14503","GO:0030878","Acerv_evm.model.Segkk1945_pilon.2","thyroid gland development","BP",0.00463762,-2.971983022,0.000211784,"CvsT3","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"14504","GO:0030878","Acerv_evm.model.Segkk20_pilon.1","thyroid gland development","BP",0.00463762,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","thyroid gland development","developmental processes","P"
"15106","GO:0031393","Acerv_evm.model.Segkk3209_pilon.11","negative regulation of prostaglandin biosynthetic process","BP",0.023199075,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","negative regulation of prostaglandin biosynthetic process","other metabolic processes","P"
"15111","GO:0031398","Acerv_evm.model.Segkk4302_pilon.1","positive regulation of protein ubiquitination","BP",0.036609559,1.638823803,0.032737812,"T1vsT2","A.cervicornis","Florida","positive regulation of protein ubiquitination","protein metabolism","P"
"15112","GO:0031398","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of protein ubiquitination","BP",0.036609559,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","positive regulation of protein ubiquitination","protein metabolism","P"
"15113","GO:0031398","Acerv_evm.model.Segkk3450_pilon.3","positive regulation of protein ubiquitination","BP",0.036609559,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","positive regulation of protein ubiquitination","protein metabolism","P"
"15863","GO:0032071","Acerv_evm.model.Segkk3209_pilon.11","regulation of endodeoxyribonuclease activity","BP",0.023199075,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","regulation of endodeoxyribonuclease activity","other biological processes","P"
"15880","GO:0032088","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,-2.129740896,0.016658027,"CvsT2","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"15881","GO:0032088","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,2.504049974,0.027846019,"T2vsT3","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"15882","GO:0032088","Acerv_evm.model.Segkk4047_pilon.16","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,-2.782061204,0.009909287,"T1vsT2","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"15883","GO:0032088","Acerv_evm.model.Segkk3209_pilon.11","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,1.258191844,0.005323492,"CvsT2","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"15884","GO:0032088","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"15885","GO:0032088","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of NF-kappaB transcription factor activity","BP",0.015181716,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","negative regulation of NF-kappaB transcription factor activity","RNA metabolism","P"
"16055","GO:0032240","Acerv_evm.model.Segkk2166_pilon.1","negative regulation of nucleobase-containing compound transport","BP",0.032049452,-1.136195707,0.004907944,"CvsT1","A.cervicornis","Florida","negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid transport","transport","P"
"16085","GO:0032269","Acerv_evm.model.Segkk4318_pilon.2","negative regulation of cellular protein metabolic process","BP",0.004842216,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","negative regulation of cellular protein metabolic process","protein metabolism","P"
"16086","GO:0032269","Acerv_evm.model.Segkk2909_pilon.1","negative regulation of cellular protein metabolic process","BP",0.004842216,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","negative regulation of cellular protein metabolic process","protein metabolism","P"
"16157","GO:0032324","Acerv_evm.model.Segkk68_pilon.68","molybdopterin cofactor biosynthetic process","BP",0.023879772,-1.780302179,0.005295639,"CvsT2","A.cervicornis","Florida","molybdopterin cofactor biosynthetic process","protein metabolism","P"
"16163","GO:0032330","Acerv_evm.model.Segkk20_pilon.1","regulation of chondrocyte differentiation","BP",0.042396549,1.120741572,5.43e-06,"CvsT2","A.cervicornis","Florida","regulation of chondrocyte differentiation","developmental processes","P"
"16164","GO:0032330","Acerv_evm.model.Segkk20_pilon.1","regulation of chondrocyte differentiation","BP",0.042396549,1.048949103,0.000311645,"CvsT4","A.cervicornis","Florida","regulation of chondrocyte differentiation","developmental processes","P"
"16165","GO:0032330","Acerv_evm.model.Segkk20_pilon.1","regulation of chondrocyte differentiation","BP",0.042396549,0.966221449,0.003195671,"CvsT1","A.cervicornis","Florida","regulation of chondrocyte differentiation","developmental processes","P"
"16166","GO:0032330","Acerv_evm.model.Segkk20_pilon.1","regulation of chondrocyte differentiation","BP",0.042396549,1.105598305,1.01e-05,"CvsT3","A.cervicornis","Florida","regulation of chondrocyte differentiation","developmental processes","P"
"16230","GO:0032386","Acerv_evm.model.Segkk2909_pilon.1","regulation of intracellular transport","BP",0.004612023,0.696595103,0.017750505,"CvsT2","A.cervicornis","Florida","regulation of intracellular transport","transport","P"
"16231","GO:0032386","Acerv_evm.model.Segkk4318_pilon.2","regulation of intracellular transport","BP",0.004612023,-1.374689274,0.022123716,"CvsT2","A.cervicornis","Florida","regulation of intracellular transport","transport","P"
"16306","GO:0032456","Acerv_evm.model.Segkk223_pilon.4","endocytic recycling","BP",0.013229814,-2.106918486,0.003247754,"CvsT1","A.cervicornis","Florida","endocytic recycling","transport","P"
"16307","GO:0032456","Acerv_evm.model.Segkk223_pilon.4","endocytic recycling","BP",0.013229814,-1.81313044,0.019991259,"CvsT4","A.cervicornis","Florida","endocytic recycling","transport","P"
"16308","GO:0032456","Acerv_evm.model.Segkk223_pilon.4","endocytic recycling","BP",0.013229814,-2.143028793,0.000200263,"CvsT2","A.cervicornis","Florida","endocytic recycling","transport","P"
"16309","GO:0032456","Acerv_evm.model.Segkk384_pilon.7","endocytic recycling","BP",0.013229814,-1.793280034,0.007015269,"CvsT4","A.cervicornis","Florida","endocytic recycling","transport","P"
"16310","GO:0032456","Acerv_evm.model.Segkk384_pilon.7","endocytic recycling","BP",0.013229814,-1.517728143,0.01369827,"CvsT2","A.cervicornis","Florida","endocytic recycling","transport","P"
"16311","GO:0032456","Acerv_evm.model.Segkk223_pilon.4","endocytic recycling","BP",0.013229814,-1.907117848,0.003129276,"CvsT3","A.cervicornis","Florida","endocytic recycling","transport","P"
"16355","GO:0032498","Acerv_evm.model.Segkk3450_pilon.3","detection of muramyl dipeptide","BP",0.02140892,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","detection of muramyl dipeptide","other biological processes","P"
"16356","GO:0032498","Acerv_evm.model.Segkk3450_pilon.3","detection of muramyl dipeptide","BP",0.02140892,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","detection of muramyl dipeptide","other biological processes","P"
"16577","GO:0032701","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of interleukin-18 production","BP",0.02140892,-0.872868173,0.014871409,"CvsT2","A.cervicornis","Florida","negative regulation of interleukin-18 production","other biological processes","P"
"16578","GO:0032701","Acerv_evm.model.Segkk3450_pilon.3","negative regulation of interleukin-18 production","BP",0.02140892,-0.938500769,0.032596441,"CvsT4","A.cervicornis","Florida","negative regulation of interleukin-18 production","other biological processes","P"
"16605","GO:0032728","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of interferon-beta production","BP",0.007466085,-1.751596105,0.00039927,"CvsT2","A.cervicornis","Florida","positive regulation of interferon-beta production","other biological processes","P"
"16606","GO:0032728","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of interferon-beta production","BP",0.007466085,-1.907713729,6.92e-05,"CvsT3","A.cervicornis","Florida","positive regulation of interferon-beta production","other biological processes","P"
"16607","GO:0032728","Acerv_evm.model.Segkk3209_pilon.7","positive regulation of interferon-beta production","BP",0.007466085,-1.557406948,0.010862838,"CvsT4","A.cervicornis","Florida","positive regulation of interferon-beta production","other biological processes","P"
"16608","GO:0032728","Acerv_evm.model.Segkk1895_pilon.6","positive regulation of interferon-beta production","BP",0.007466085,-1.306032646,0.010735538,"CvsT1","A.cervicornis","Florida","positive regulation of interferon-beta production","other biological processes","P"
