gene_id,length
Pocillopora_acuta_HIv1_PredGene_2375_t,351
Pocillopora_acuta_HIv1_PredGene_g16960.t2,426
Pocillopora_acuta_HIv1_PredGene_g17064.t1,1941
Pocillopora_acuta_HIv1_PredGene_g17089.t1,504
Pocillopora_acuta_HIv1_PredGene_g17014.t1,1314
Pocillopora_acuta_HIv1_PredGene_g16956.t1,516
Pocillopora_acuta_HIv1_PredGene_g17074.t1,2319
Pocillopora_acuta_HIv1_PredGene_g17071.t1,1506
Pocillopora_acuta_HIv1_PredGene_g16973.t1,723
Pocillopora_acuta_HIv1_PredGene_2453_t,369
Pocillopora_acuta_HIv1_PredGene_g17203.t2,714
Pocillopora_acuta_HIv1_PredGene_g17085.t1,801
Pocillopora_acuta_HIv1_PredGene_g17036.t1,705
Pocillopora_acuta_HIv1_PredGene_g17031.t1,3825
Pocillopora_acuta_HIv1_PredGene_g17117.t1,1020
Pocillopora_acuta_HIv1_PredGene_g17079.t1,2625
Pocillopora_acuta_HIv1_PredGene_g17141.t2,6882
Pocillopora_acuta_HIv1_PredGene_g17197.t1,672
Pocillopora_acuta_HIv1_PredGene_g17204.t1,744
Pocillopora_acuta_HIv1_PredGene_g17185.t1,249
Pocillopora_acuta_HIv1_PredGene_g17130.t1,1629
Pocillopora_acuta_HIv1_PredGene_g17059.t1,1941
Pocillopora_acuta_HIv1_PredGene_g17105.t1,2400
Pocillopora_acuta_HIv1_PredGene_g17159.t1,282
Pocillopora_acuta_HIv1_PredGene_g17121.t1,2586
Pocillopora_acuta_HIv1_PredGene_g16969.t1,8814
Pocillopora_acuta_HIv1_PredGene_g17174.t1,711
Pocillopora_acuta_HIv1_PredGene_g17138.t1,459
Pocillopora_acuta_HIv1_PredGene_g17013.t1,3147
Pocillopora_acuta_HIv1_PredGene_g17001.t1,2202
Pocillopora_acuta_HIv1_PredGene_g17193.t1,2826
Pocillopora_acuta_HIv1_PredGene_g17195.t1,612
Pocillopora_acuta_HIv1_PredGene_g16971.t1,708
Pocillopora_acuta_HIv1_PredGene_g17041.t1,348
Pocillopora_acuta_HIv1_PredGene_2460_t,468
Pocillopora_acuta_HIv1_PredGene_g17123.t1,1677
Pocillopora_acuta_HIv1_PredGene_g17055.t1,3588
Pocillopora_acuta_HIv1_PredGene_g17006.t1,1329
Pocillopora_acuta_HIv1_PredGene_g16946.t1,3207
Pocillopora_acuta_HIv1_PredGene_g16966.t1,1047
Pocillopora_acuta_HIv1_PredGene_g17070.t1,1197
Pocillopora_acuta_HIv1_PredGene_g17054.t1,237
Pocillopora_acuta_HIv1_PredGene_g17106.t1,864
Pocillopora_acuta_HIv1_PredGene_g17077.t1,2943
Pocillopora_acuta_HIv1_PredGene_g17218.t1,975
Pocillopora_acuta_HIv1_PredGene_g17166.t1,300
Pocillopora_acuta_HIv1_PredGene_g16955.t1,996
Pocillopora_acuta_HIv1_PredGene_g17181.t1,546
Pocillopora_acuta_HIv1_PredGene_g17115.t1,1074
Pocillopora_acuta_HIv1_PredGene_g17192.t1,1554
Pocillopora_acuta_HIv1_PredGene_g16938.t1,306
Pocillopora_acuta_HIv1_PredGene_g17151.t1,684
Pocillopora_acuta_HIv1_PredGene_g17194.t1,816
Pocillopora_acuta_HIv1_PredGene_g17097.t1,246
Pocillopora_acuta_HIv1_PredGene_g16951.t1,312
Pocillopora_acuta_HIv1_PredGene_g17016.t1,429
Pocillopora_acuta_HIv1_PredGene_g17162.t1,405
Pocillopora_acuta_HIv1_PredGene_g16941.t1,369
Pocillopora_acuta_HIv1_PredGene_g17021.t1,783
Pocillopora_acuta_HIv1_PredGene_g17017.t1,486
Pocillopora_acuta_HIv1_PredGene_2409_t,471
Pocillopora_acuta_HIv1_PredGene_g16970.t1,657
Pocillopora_acuta_HIv1_PredGene_g17133.t1,1911
Pocillopora_acuta_HIv1_PredGene_2570_t,2709
Pocillopora_acuta_HIv1_PredGene_g17100.t1,1515
Pocillopora_acuta_HIv1_PredGene_g17010.t1,318
Pocillopora_acuta_HIv1_PredGene_g17179.t1,636
Pocillopora_acuta_HIv1_PredGene_g17092.t1,2529
Pocillopora_acuta_HIv1_PredGene_g17062.t1,3588
Pocillopora_acuta_HIv1_PredGene_g17219.t1,654
Pocillopora_acuta_HIv1_PredGene_g17178.t1,978
Pocillopora_acuta_HIv1_PredGene_g17012.t1,942
Pocillopora_acuta_HIv1_PredGene_g17008.t1,1557
Pocillopora_acuta_HIv1_PredGene_g16950.t1,246
Pocillopora_acuta_HIv1_PredGene_g17175.t1,402
Pocillopora_acuta_HIv1_PredGene_g17050.t1,1152
Pocillopora_acuta_HIv1_PredGene_g17066.t1,426
Pocillopora_acuta_HIv1_PredGene_g17084.t1,459
Pocillopora_acuta_HIv1_PredGene_g16980.t1,885
Pocillopora_acuta_HIv1_PredGene_g17057.t1,1458
Pocillopora_acuta_HIv1_PredGene_g17039.t1,726
Pocillopora_acuta_HIv1_PredGene_g17153.t1,1032
Pocillopora_acuta_HIv1_PredGene_g17163.t1,894
Pocillopora_acuta_HIv1_PredGene_g17044.t1,1602
Pocillopora_acuta_HIv1_PredGene_g17040.t1,687
Pocillopora_acuta_HIv1_PredGene_g17087.t1,2298
Pocillopora_acuta_HIv1_PredGene_g17165.t1,1431
Pocillopora_acuta_HIv1_PredGene_2482_t,2079
Pocillopora_acuta_HIv1_PredGene_g17033.t1,963
Pocillopora_acuta_HIv1_PredGene_g17007.t1,1488
Pocillopora_acuta_HIv1_PredGene_g16957.t1,642
Pocillopora_acuta_HIv1_PredGene_g17026.t1,822
Pocillopora_acuta_HIv1_PredGene_g17051.t1,636
Pocillopora_acuta_HIv1_PredGene_g17196.t1,636
Pocillopora_acuta_HIv1_PredGene_g17065.t1,918
Pocillopora_acuta_HIv1_PredGene_g17212.t1,621
Pocillopora_acuta_HIv1_PredGene_g17176.t1,684
Pocillopora_acuta_HIv1_PredGene_g17095.t1,489
Pocillopora_acuta_HIv1_PredGene_g17208.t1,2634
Pocillopora_acuta_HIv1_PredGene_g16959.t1,1320
Pocillopora_acuta_HIv1_PredGene_g16996.t1,270
Pocillopora_acuta_HIv1_PredGene_g17037.t1,1731
Pocillopora_acuta_HIv1_PredGene_g16984.t1,3120
Pocillopora_acuta_HIv1_PredGene_g16952.t1,432
Pocillopora_acuta_HIv1_PredGene_g17094.t2,3480
Pocillopora_acuta_HIv1_PredGene_2498_t,1872
Pocillopora_acuta_HIv1_PredGene_g17132.t1,1101
Pocillopora_acuta_HIv1_PredGene_g18221.t1,939
Pocillopora_acuta_HIv1_PredGene_g18332.t1,1308
Pocillopora_acuta_HIv1_PredGene_g18357.t1,1920
Pocillopora_acuta_HIv1_PredGene_g18181.t1,465
Pocillopora_acuta_HIv1_PredGene_g18323.t1,954
Pocillopora_acuta_HIv1_PredGene_g18257.t1,900
Pocillopora_acuta_HIv1_PredGene_g18236.t1,2352
Pocillopora_acuta_HIv1_PredGene_g18281.t1,477
Pocillopora_acuta_HIv1_PredGene_2101_t,1122
Pocillopora_acuta_HIv1_PredGene_g18380.t1,1131
Pocillopora_acuta_HIv1_PredGene_g18428.t1,7011
Pocillopora_acuta_HIv1_PredGene_g18252.t1,627
Pocillopora_acuta_HIv1_PredGene_g18248.t1,1173
Pocillopora_acuta_HIv1_PredGene_g18311.t2,990
Pocillopora_acuta_HIv1_PredGene_g18298.t1,1848
Pocillopora_acuta_HIv1_PredGene_g18162.t3,15447
Pocillopora_acuta_HIv1_PredGene_g18371.t2,5670
Pocillopora_acuta_HIv1_PredGene_g18339.t2,13854
Pocillopora_acuta_HIv1_PredGene_g18204.t1,1347
Pocillopora_acuta_HIv1_PredGene_g18151.t1,6666
Pocillopora_acuta_HIv1_PredGene_2114_t,774
Pocillopora_acuta_HIv1_PredGene_g18284.t1,366
Pocillopora_acuta_HIv1_PredGene_g18152.t2,927
Pocillopora_acuta_HIv1_PredGene_g18402.t1,246
Pocillopora_acuta_HIv1_PredGene_g18341.t1,642
Pocillopora_acuta_HIv1_PredGene_g18329.t1,2688
Pocillopora_acuta_HIv1_PredGene_g18336.t1,1791
Pocillopora_acuta_HIv1_PredGene_g18366.t1,354
Pocillopora_acuta_HIv1_PredGene_g18164.t1,1176
Pocillopora_acuta_HIv1_PredGene_g18155.t1,2121
Pocillopora_acuta_HIv1_PredGene_2092_t,1563
Pocillopora_acuta_HIv1_PredGene_g18324.t1,1341
Pocillopora_acuta_HIv1_PredGene_g18294.t1,2838
Pocillopora_acuta_HIv1_PredGene_g18250.t1,372
Pocillopora_acuta_HIv1_PredGene_g18205.t1,1722
Pocillopora_acuta_HIv1_PredGene_2066_t,1188
Pocillopora_acuta_HIv1_PredGene_g18415.t1,2358
Pocillopora_acuta_HIv1_PredGene_g18172.t1,1884
Pocillopora_acuta_HIv1_PredGene_2319_t,1185
Pocillopora_acuta_HIv1_PredGene_g18367.t1,630
Pocillopora_acuta_HIv1_PredGene_g18407.t1,1143
Pocillopora_acuta_HIv1_PredGene_g18318.t2,450
Pocillopora_acuta_HIv1_PredGene_g18268.t1,1110
Pocillopora_acuta_HIv1_PredGene_g18327.t1,3921
Pocillopora_acuta_HIv1_PredGene_g18280.t1,1377
Pocillopora_acuta_HIv1_PredGene_g18346.t1,1446
Pocillopora_acuta_HIv1_PredGene_g18190.t1,1020
Pocillopora_acuta_HIv1_PredGene_g18218.t1,759
Pocillopora_acuta_HIv1_PredGene_g18424.t2,3861
Pocillopora_acuta_HIv1_PredGene_g18165.t1,1008
Pocillopora_acuta_HIv1_PredGene_2077_t,885
Pocillopora_acuta_HIv1_PredGene_g18265.t1,1080
Pocillopora_acuta_HIv1_PredGene_g18372.t1,1788
Pocillopora_acuta_HIv1_PredGene_g18166.t1,1008
Pocillopora_acuta_HIv1_PredGene_g18296.t1,1035
Pocillopora_acuta_HIv1_PredGene_g18170.t1,984
Pocillopora_acuta_HIv1_PredGene_g18299.t1,2121
Pocillopora_acuta_HIv1_PredGene_g18183.t1,3993
Pocillopora_acuta_HIv1_PredGene_g18192.t1,1131
Pocillopora_acuta_HIv1_PredGene_g18334.t1,1722
Pocillopora_acuta_HIv1_PredGene_g18377.t1,2382
Pocillopora_acuta_HIv1_PredGene_g18270.t1,1308
Pocillopora_acuta_HIv1_PredGene_g18197.t1,1827
Pocillopora_acuta_HIv1_PredGene_g18401.t1,447
Pocillopora_acuta_HIv1_PredGene_g18263.t1,1470
Pocillopora_acuta_HIv1_PredGene_g18188.t1,984
Pocillopora_acuta_HIv1_PredGene_g18309.t1,918
Pocillopora_acuta_HIv1_PredGene_g18326.t1,1437
Pocillopora_acuta_HIv1_PredGene_g18410.t1,528
Pocillopora_acuta_HIv1_PredGene_g18321.t1,1368
Pocillopora_acuta_HIv1_PredGene_g18191.t1,1047
Pocillopora_acuta_HIv1_PredGene_2065_t,2484
Pocillopora_acuta_HIv1_PredGene_g18393.t2,4461
Pocillopora_acuta_HIv1_PredGene_g18229.t1,1860
Pocillopora_acuta_HIv1_PredGene_g18302.t1,3018
Pocillopora_acuta_HIv1_PredGene_g18213.t1,807
Pocillopora_acuta_HIv1_PredGene_g18383.t1,1236
Pocillopora_acuta_HIv1_PredGene_2177_t,1701
Pocillopora_acuta_HIv1_PredGene_g18207.t1,549
Pocillopora_acuta_HIv1_PredGene_g18418.t1,1395
Pocillopora_acuta_HIv1_PredGene_g18376.t1,12210
Pocillopora_acuta_HIv1_PredGene_2058_t,876
Pocillopora_acuta_HIv1_PredGene_g18185.t1,5937
Pocillopora_acuta_HIv1_PredGene_g18178.t1,672
Pocillopora_acuta_HIv1_PredGene_g18316.t1,2904
Pocillopora_acuta_HIv1_PredGene_g18162.t2,16977
Pocillopora_acuta_HIv1_PredGene_g18167.t1,2049
Pocillopora_acuta_HIv1_PredGene_g18425.t1,3813
Pocillopora_acuta_HIv1_PredGene_g18231.t1,585
Pocillopora_acuta_HIv1_PredGene_g18270.t3,570
Pocillopora_acuta_HIv1_PredGene_g18421.t1,11577
Pocillopora_acuta_HIv1_PredGene_g18311.t1,771
Pocillopora_acuta_HIv1_PredGene_g18169.t1,7059
Pocillopora_acuta_HIv1_PredGene_g18389.t1,1206
Pocillopora_acuta_HIv1_PredGene_g18295.t1,723
Pocillopora_acuta_HIv1_PredGene_g18364.t1,5136
Pocillopora_acuta_HIv1_PredGene_2057_t,2052
Pocillopora_acuta_HIv1_PredGene_g18301.t1,1230
Pocillopora_acuta_HIv1_PredGene_g18414.t1,1320
Pocillopora_acuta_HIv1_PredGene_g18293.t1,2592
Pocillopora_acuta_HIv1_PredGene_2067_t,402
Pocillopora_acuta_HIv1_PredGene_g18206.t1,1113
Pocillopora_acuta_HIv1_PredGene_g18259.t1,4350
Pocillopora_acuta_HIv1_PredGene_g18199.t2,11487
Pocillopora_acuta_HIv1_PredGene_g18194.t1,1035
Pocillopora_acuta_HIv1_PredGene_g18153.t1,756
Pocillopora_acuta_HIv1_PredGene_g18267.t1,459
Pocillopora_acuta_HIv1_PredGene_g18426.t1,819
Pocillopora_acuta_HIv1_PredGene_g18390.t1,1293
Pocillopora_acuta_HIv1_PredGene_g18289.t1,2154
Pocillopora_acuta_HIv1_PredGene_g18222.t1,732
Pocillopora_acuta_HIv1_PredGene_g18177.t1,606
Pocillopora_acuta_HIv1_PredGene_2160_t,534
Pocillopora_acuta_HIv1_PredGene_g18404.t1,798
Pocillopora_acuta_HIv1_PredGene_g18292.t1,1116
Pocillopora_acuta_HIv1_PredGene_g18304.t1,717
Pocillopora_acuta_HIv1_PredGene_g18303.t1,696
Pocillopora_acuta_HIv1_PredGene_g18193.t1,711
Pocillopora_acuta_HIv1_PredGene_2044_t,1008
Pocillopora_acuta_HIv1_PredGene_g18212.t1,1572
Pocillopora_acuta_HIv1_PredGene_g18274.t1,606
Pocillopora_acuta_HIv1_PredGene_g18182.t1,5586
Pocillopora_acuta_HIv1_PredGene_g18275.t1,705
Pocillopora_acuta_HIv1_PredGene_g18417.t1,996
Pocillopora_acuta_HIv1_PredGene_g18306.t1,3315
Pocillopora_acuta_HIv1_PredGene_g18371.t3,5667
Pocillopora_acuta_HIv1_PredGene_g18216.t2,2328
Pocillopora_acuta_HIv1_PredGene_g18277.t1,1443
Pocillopora_acuta_HIv1_PredGene_g18348.t1,876
Pocillopora_acuta_HIv1_PredGene_g18396.t1,834
Pocillopora_acuta_HIv1_PredGene_g18381.t1,1491
Pocillopora_acuta_HIv1_PredGene_g18392.t1,1647
Pocillopora_acuta_HIv1_PredGene_g18240.t1,687
Pocillopora_acuta_HIv1_PredGene_g18255.t1,627
Pocillopora_acuta_HIv1_PredGene_g18387.t1,1026
Pocillopora_acuta_HIv1_PredGene_g18320.t1,918
Pocillopora_acuta_HIv1_PredGene_2103_t,729
Pocillopora_acuta_HIv1_PredGene_g18202.t1,1644
Pocillopora_acuta_HIv1_PredGene_g18161.t1,1458
Pocillopora_acuta_HIv1_PredGene_g18247.t1,696
Pocillopora_acuta_HIv1_PredGene_g18186.t1,1287
Pocillopora_acuta_HIv1_PredGene_g18259.t2,3624
Pocillopora_acuta_HIv1_PredGene_g18377.t3,2382
Pocillopora_acuta_HIv1_PredGene_g18157.t1,1152
Pocillopora_acuta_HIv1_PredGene_g18256.t1,591
Pocillopora_acuta_HIv1_PredGene_g18385.t1,675
Pocillopora_acuta_HIv1_PredGene_g18409.t1,1317
Pocillopora_acuta_HIv1_PredGene_g18154.t1,564
Pocillopora_acuta_HIv1_PredGene_g18344.t1,4014
Pocillopora_acuta_HIv1_PredGene_g18308.t1,1932
Pocillopora_acuta_HIv1_PredGene_g18196.t1,942
Pocillopora_acuta_HIv1_PredGene_g18174.t1,1536
Pocillopora_acuta_HIv1_PredGene_g18226.t1,2001
Pocillopora_acuta_HIv1_PredGene_g18187.t1,5634
Pocillopora_acuta_HIv1_PredGene_g18285.t1,1419
Pocillopora_acuta_HIv1_PredGene_g18237.t1,354
Pocillopora_acuta_HIv1_PredGene_g18307.t1,1707
Pocillopora_acuta_HIv1_PredGene_g18184.t1,642
Pocillopora_acuta_HIv1_PredGene_g18328.t1,486
Pocillopora_acuta_HIv1_PredGene_g18168.t1,891
Pocillopora_acuta_HIv1_PredGene_g18411.t1,3180
Pocillopora_acuta_HIv1_PredGene_g18354.t1,651
Pocillopora_acuta_HIv1_PredGene_g18282.t1,1377
Pocillopora_acuta_HIv1_PredGene_g18216.t3,261
Pocillopora_acuta_HIv1_PredGene_g18319.t1,2361
Pocillopora_acuta_HIv1_PredGene_g18361.t1,1278
Pocillopora_acuta_HIv1_PredGene_g18395.t1,987
Pocillopora_acuta_HIv1_PredGene_g18152.t1,837
Pocillopora_acuta_HIv1_PredGene_g18238.t1,1122
Pocillopora_acuta_HIv1_PredGene_g18350.t1,1314
Pocillopora_acuta_HIv1_PredGene_g18278.t1,1569
Pocillopora_acuta_HIv1_PredGene_g18286.t1,264
Pocillopora_acuta_HIv1_PredGene_g18150.t1,315
Pocillopora_acuta_HIv1_PredGene_g18430.t1,2628
Pocillopora_acuta_HIv1_PredGene_g18258.t1,2217
Pocillopora_acuta_HIv1_PredGene_2221_t,2634
Pocillopora_acuta_HIv1_PredGene_g18422.t1,645
Pocillopora_acuta_HIv1_PredGene_g18164.t2,2247
Pocillopora_acuta_HIv1_PredGene_g18201.t1,1530
Pocillopora_acuta_HIv1_PredGene_g18260.t1,2631
Pocillopora_acuta_HIv1_PredGene_g18333.t1,1632
Pocillopora_acuta_HIv1_PredGene_g18349.t1,2427
Pocillopora_acuta_HIv1_PredGene_g18382.t1,996
Pocillopora_acuta_HIv1_PredGene_g18159.t1,9537
Pocillopora_acuta_HIv1_PredGene_g18245.t1,720
Pocillopora_acuta_HIv1_PredGene_g18215.t1,708
Pocillopora_acuta_HIv1_PredGene_g18224.t1,2118
Pocillopora_acuta_HIv1_PredGene_g18356.t1,1371
Pocillopora_acuta_HIv1_PredGene_g18362.t1,4800
Pocillopora_acuta_HIv1_PredGene_g18315.t1,2028
Pocillopora_acuta_HIv1_PredGene_2228_t,978
Pocillopora_acuta_HIv1_PredGene_g18325.t1,1971
Pocillopora_acuta_HIv1_PredGene_g18162.t1,16974
Pocillopora_acuta_HIv1_PredGene_g18419.t1,471
Pocillopora_acuta_HIv1_PredGene_g18412.t1,903
Pocillopora_acuta_HIv1_PredGene_g18339.t1,13851
Pocillopora_acuta_HIv1_PredGene_g18316.t2,2538
Pocillopora_acuta_HIv1_PredGene_g18377.t2,2388
Pocillopora_acuta_HIv1_PredGene_g18353.t1,3153
Pocillopora_acuta_HIv1_PredGene_g18214.t1,1104
Pocillopora_acuta_HIv1_PredGene_g18423.t1,5463
Pocillopora_acuta_HIv1_PredGene_g18322.t1,2979
Pocillopora_acuta_HIv1_PredGene_g18374.t1,4014
Pocillopora_acuta_HIv1_PredGene_g18368.t1,660
Pocillopora_acuta_HIv1_PredGene_2306_t,1287
Pocillopora_acuta_HIv1_PredGene_g18195.t1,873
Pocillopora_acuta_HIv1_PredGene_g18264.t1,693
Pocillopora_acuta_HIv1_PredGene_g18347.t1,1026
Pocillopora_acuta_HIv1_PredGene_g18429.t1,1182
Pocillopora_acuta_HIv1_PredGene_g18246.t1,2178
Pocillopora_acuta_HIv1_PredGene_g18273.t1,477
Pocillopora_acuta_HIv1_PredGene_g18257.t2,846
Pocillopora_acuta_HIv1_PredGene_2042_t,6543
Pocillopora_acuta_HIv1_PredGene_g18370.t1,879
Pocillopora_acuta_HIv1_PredGene_g18352.t1,687
Pocillopora_acuta_HIv1_PredGene_g18211.t1,1023
Pocillopora_acuta_HIv1_PredGene_g18420.t1,1131
Pocillopora_acuta_HIv1_PredGene_g18379.t1,1023
Pocillopora_acuta_HIv1_PredGene_g18369.t1,672
Pocillopora_acuta_HIv1_PredGene_g18394.t2,1623
Pocillopora_acuta_HIv1_PredGene_g18261.t1,492
Pocillopora_acuta_HIv1_PredGene_g18375.t1,2217
Pocillopora_acuta_HIv1_PredGene_g18254.t1,603
Pocillopora_acuta_HIv1_PredGene_g18291.t1,3057
Pocillopora_acuta_HIv1_PredGene_g18343.t1,327
Pocillopora_acuta_HIv1_PredGene_g18305.t1,1281
Pocillopora_acuta_HIv1_PredGene_g18171.t1,483
Pocillopora_acuta_HIv1_PredGene_g18279.t1,1362
Pocillopora_acuta_HIv1_PredGene_g18331.t1,1098
Pocillopora_acuta_HIv1_PredGene_g18217.t1,534
Pocillopora_acuta_HIv1_PredGene_2232_t,609
Pocillopora_acuta_HIv1_PredGene_g18160.t1,1548
Pocillopora_acuta_HIv1_PredGene_g18242.t1,738
Pocillopora_acuta_HIv1_PredGene_g18163.t1,2835
Pocillopora_acuta_HIv1_PredGene_2167_t,1128
Pocillopora_acuta_HIv1_PredGene_g18271.t1,468
Pocillopora_acuta_HIv1_PredGene_g18232.t1,1314
Pocillopora_acuta_HIv1_PredGene_g18394.t1,1620
Pocillopora_acuta_HIv1_PredGene_g18208.t1,1206
Pocillopora_acuta_HIv1_PredGene_g18393.t1,4473
Pocillopora_acuta_HIv1_PredGene_g18403.t1,1185
Pocillopora_acuta_HIv1_PredGene_g18406.t1,753
Pocillopora_acuta_HIv1_PredGene_g18228.t1,2376
Pocillopora_acuta_HIv1_PredGene_g18408.t1,675
Pocillopora_acuta_HIv1_PredGene_g18176.t1,1092
Pocillopora_acuta_HIv1_PredGene_g18416.t1,1506
Pocillopora_acuta_HIv1_PredGene_g18239.t1,387
Pocillopora_acuta_HIv1_PredGene_g18223.t1,3885
Pocillopora_acuta_HIv1_PredGene_g18317.t1,2376
Pocillopora_acuta_HIv1_PredGene_g18227.t1,300
Pocillopora_acuta_HIv1_PredGene_g18358.t1,1614
Pocillopora_acuta_HIv1_PredGene_g18318.t1,1935
Pocillopora_acuta_HIv1_PredGene_g18216.t1,2502
Pocillopora_acuta_HIv1_PredGene_2231_t,1710
Pocillopora_acuta_HIv1_PredGene_g18398.t1,3153
Pocillopora_acuta_HIv1_PredGene_g18340.t1,1884
Pocillopora_acuta_HIv1_PredGene_g18359.t1,1308
Pocillopora_acuta_HIv1_PredGene_g18276.t1,1296
Pocillopora_acuta_HIv1_PredGene_g18413.t1,981
Pocillopora_acuta_HIv1_PredGene_g18335.t1,339
Pocillopora_acuta_HIv1_PredGene_g18219.t1,1416
Pocillopora_acuta_HIv1_PredGene_g18388.t1,1284
Pocillopora_acuta_HIv1_PredGene_g18351.t1,675
Pocillopora_acuta_HIv1_PredGene_g18210.t1,1140
Pocillopora_acuta_HIv1_PredGene_g18429.t2,1125
Pocillopora_acuta_HIv1_PredGene_g18313.t1,2094
Pocillopora_acuta_HIv1_PredGene_g18203.t1,1482
Pocillopora_acuta_HIv1_PredGene_g18241.t1,720
Pocillopora_acuta_HIv1_PredGene_g18330.t1,2640
Pocillopora_acuta_HIv1_PredGene_2254_t,5139
Pocillopora_acuta_HIv1_PredGene_g18253.t1,432
Pocillopora_acuta_HIv1_PredGene_g18209.t1,1500
Pocillopora_acuta_HIv1_PredGene_2315_t,3681
Pocillopora_acuta_HIv1_PredGene_2052_t,17001
Pocillopora_acuta_HIv1_PredGene_g18175.t1,2544
Pocillopora_acuta_HIv1_PredGene_g18179.t1,1368
Pocillopora_acuta_HIv1_PredGene_g18424.t3,1662
Pocillopora_acuta_HIv1_PredGene_g18243.t1,912
Pocillopora_acuta_HIv1_PredGene_g18283.t1,1377
Pocillopora_acuta_HIv1_PredGene_g18314.t1,228
Pocillopora_acuta_HIv1_PredGene_g18235.t1,990
Pocillopora_acuta_HIv1_PredGene_g18312.t1,408
Pocillopora_acuta_HIv1_PredGene_g18270.t2,1089
Pocillopora_acuta_HIv1_PredGene_g18266.t1,837
Pocillopora_acuta_HIv1_PredGene_g18391.t1,2463
Pocillopora_acuta_HIv1_PredGene_g18262.t1,1416
Pocillopora_acuta_HIv1_PredGene_g18365.t1,1032
Pocillopora_acuta_HIv1_PredGene_g18288.t1,495
Pocillopora_acuta_HIv1_PredGene_g18431.t1,327
Pocillopora_acuta_HIv1_PredGene_g18405.t1,1347
Pocillopora_acuta_HIv1_PredGene_2158_t,1086
Pocillopora_acuta_HIv1_PredGene_g18199.t1,11568
Pocillopora_acuta_HIv1_PredGene_g18180.t1,513
Pocillopora_acuta_HIv1_PredGene_g18173.t1,2094
Pocillopora_acuta_HIv1_PredGene_g18251.t1,603
Pocillopora_acuta_HIv1_PredGene_2123_t,867
Pocillopora_acuta_HIv1_PredGene_g18371.t1,5667
Pocillopora_acuta_HIv1_PredGene_g18300.t1,819
Pocillopora_acuta_HIv1_PredGene_g18220.t2,2766
Pocillopora_acuta_HIv1_PredGene_g18386.t1,900
Pocillopora_acuta_HIv1_PredGene_g18189.t1,1377
Pocillopora_acuta_HIv1_PredGene_g18350.t2,1317
Pocillopora_acuta_HIv1_PredGene_g18373.t1,1521
Pocillopora_acuta_HIv1_PredGene_g18397.t1,303
Pocillopora_acuta_HIv1_PredGene_g18287.t1,501
Pocillopora_acuta_HIv1_PredGene_g18337.t1,996
Pocillopora_acuta_HIv1_PredGene_g18272.t1,930
Pocillopora_acuta_HIv1_PredGene_2085_t,861
Pocillopora_acuta_HIv1_PredGene_2094_t,1650
Pocillopora_acuta_HIv1_PredGene_g18198.t1,1512
Pocillopora_acuta_HIv1_PredGene_2111_t,1269
Pocillopora_acuta_HIv1_PredGene_g18360.t1,921
Pocillopora_acuta_HIv1_PredGene_g18290.t1,1449
Pocillopora_acuta_HIv1_PredGene_g18342.t1,783
Pocillopora_acuta_HIv1_PredGene_g18233.t1,1005
Pocillopora_acuta_HIv1_PredGene_g18156.t1,1143
Pocillopora_acuta_HIv1_PredGene_2212_t,1224
Pocillopora_acuta_HIv1_PredGene_g18269.t1,612
Pocillopora_acuta_HIv1_PredGene_g18230.t1,828
Pocillopora_acuta_HIv1_PredGene_g18234.t1,978
Pocillopora_acuta_HIv1_PredGene_g18345.t1,1050
Pocillopora_acuta_HIv1_PredGene_g18378.t1,1035
Pocillopora_acuta_HIv1_PredGene_g18244.t1,456
Pocillopora_acuta_HIv1_PredGene_g18225.t1,2649
Pocillopora_acuta_HIv1_PredGene_g18249.t1,993
Pocillopora_acuta_HIv1_PredGene_g18220.t1,2847
Pocillopora_acuta_HIv1_PredGene_g18158.t1,1515
Pocillopora_acuta_HIv1_PredGene_g18355.t1,708
Pocillopora_acuta_HIv1_PredGene_g18427.t1,645
Pocillopora_acuta_HIv1_PredGene_g18338.t1,342
Pocillopora_acuta_HIv1_PredGene_g18424.t1,5352
Pocillopora_acuta_HIv1_PredGene_g18310.t1,1365
Pocillopora_acuta_HIv1_PredGene_g18384.t1,1959
Pocillopora_acuta_HIv1_PredGene_g18200.t1,1650
Pocillopora_acuta_HIv1_PredGene_g18400.t1,1029
Pocillopora_acuta_HIv1_PredGene_g18399.t1,1350
Pocillopora_acuta_HIv1_PredGene_2300_t,765
Pocillopora_acuta_HIv1_PredGene_2235_t,4008
Pocillopora_acuta_HIv1_PredGene_g18363.t1,2382
Pocillopora_acuta_HIv1_PredGene_g18297.t1,939
Pocillopora_acuta_HIv1_PredGene_g886.t1,1767
Pocillopora_acuta_HIv1_PredGene_1568_t,378
Pocillopora_acuta_HIv1_PredGene_g851.t1,6189
Pocillopora_acuta_HIv1_PredGene_g987.t1,594
Pocillopora_acuta_HIv1_PredGene_g1014.t1,3171
Pocillopora_acuta_HIv1_PredGene_1714_t,2097
Pocillopora_acuta_HIv1_PredGene_g878.t1,447
Pocillopora_acuta_HIv1_PredGene_g955.t1,2127
Pocillopora_acuta_HIv1_PredGene_g1045.t1,342
Pocillopora_acuta_HIv1_PredGene_g1034.t1,1290
Pocillopora_acuta_HIv1_PredGene_g1073.t1,348
Pocillopora_acuta_HIv1_PredGene_g937.t1,1098
Pocillopora_acuta_HIv1_PredGene_g1026.t1,402
