"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"497","GO:1903147",0.00637064191870063,0.999774997470345,2,18,"negative regulation of autophagy of mitochondrion","BP"
"498","GO:1903579",0.000664406262205026,0.999996673263262,2,3,"negative regulation of ATP metabolic process","BP"
"505","GO:1904831",0.00634372197424556,0.999793442057715,2,10,"positive regulation of aortic smooth muscle cell differentiation","BP"
"506","GO:1904936",0.000976047073869799,0.99999161372309,2,4,"interneuron migration","BP"
"507","GO:1904937",0.00271277436068939,0.999947704737154,2,7,"sensory neuron migration","BP"
"509","GO:1904948",0.0387886992670069,0.996321019059489,2,30,"midbrain dopaminergic neuron differentiation","BP"
"511","GO:1905437",0.00781312350401769,0.999701510596395,2,14,"positive regulation of histone H3-K4 trimethylation","BP"
"512","GO:1905438",0.000160121468870164,1,2,2,"non-canonical Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation","BP"
"513","GO:1905485",0.00143963816878163,0.999982508132939,2,5,"positive regulation of motor neuron migration","BP"
"514","GO:1905516",0.0184369786565883,0.998851336965817,2,21,"positive regulation of fertilization","BP"
"517","GO:1990384",0.0198986464693637,0.998709188463222,2,21,"hyaloid vascular plexus regression","BP"
"519","GO:1990918",0.0127338837671867,0.999349489418349,2,20,"double-strand break repair involved in meiotic recombination","BP"
"521","GO:2000044",0.000483330816954548,0.999997940505817,2,3,"negative regulation of cardiac cell fate specification","BP"
"522","GO:2000323",0.00382719347057545,0.999902294079825,2,11,"negative regulation of glucocorticoid receptor signaling pathway","BP"
"524","GO:2000742",0.000482106928453546,0.999997948357181,2,3,"regulation of anterior head development","BP"
"525","GO:2000850",0.000855761603763184,0.99999131556324,2,6,"negative regulation of glucocorticoid secretion","BP"
"526","GO:2000853",0.000219555010745325,1,2,2,"negative regulation of corticosterone secretion","BP"
"527","GO:2001027",0.022103770042903,0.998452317785184,2,29,"negative regulation of endothelial cell chemotaxis","BP"
"529","GO:2001150",0.0158690396454143,0.99910311015631,2,17,"positive regulation of dipeptide transmembrane transport","BP"
"531","GO:2001225",0.0126814710777604,0.999366810729686,2,16,"regulation of chloride transport","BP"
"532","GO:2001255",0.0106746494777866,0.999509893341534,2,17,"positive regulation of histone H3-K36 trimethylation","BP"
"24","GO:0002785",0.0196552612879566,0.999902828045557,1,2,"negative regulation of antimicrobial peptide production","BP"
"25","GO:0003012",0.022006351265879,0.999878044887856,1,2,"muscle system process","BP"
"72","GO:0006535",0.0472893109288996,0.999147642252065,1,4,"cysteine biosynthetic process from serine","BP"
"74","GO:0006667",0.0130922455878679,1,1,1,"sphinganine metabolic process","BP"
"83","GO:0006856",0.0258101700666021,0.999776212587759,1,3,"eye pigment precursor transport","BP"
"84","GO:0006864",0.0259896854971674,0.999829552670387,1,2,"pyrimidine nucleotide transport","BP"
"94","GO:0007374",0.0291489358795781,0.999785248214381,1,2,"posterior midgut invagination","BP"
"95","GO:0007377",0.0291489358795781,0.999785248214381,1,2,"germ-band extension","BP"
"98","GO:0007527",0.030100184259129,0.999657213693436,1,4,"adult somatic muscle development","BP"
"115","GO:0008377",0.0358572945584278,0.99951234680938,1,4,"light-induced release of internally sequestered calcium ion","BP"
"125","GO:0008614",0.0280627133165739,0.999801066136635,1,2,"pyridoxine metabolic process","BP"
"126","GO:0008615",0.0392976531458539,0.999478008279032,1,3,"pyridoxine biosynthetic process","BP"
"141","GO:0009645",0.0111342320707719,1,1,1,"response to low light intensity stimulus","BP"
"142","GO:0009688",0.0107151730444804,1,1,1,"abscisic acid biosynthetic process","BP"
"154","GO:0010162",0.0107151730444804,1,1,1,"seed dormancy process","BP"
"155","GO:0010187",0.0470369490679827,0.999156807378713,1,4,"negative regulation of seed germination","BP"
"157","GO:0010236",0.0118465225868272,1,1,1,"plastoquinone biosynthetic process","BP"
"159","GO:0010363",0.04395593933585,0.999264631112714,1,4,"regulation of plant-type hypersensitive response","BP"
"161","GO:0010540",0.0256780054011294,0.999778511899133,1,3,"basipetal auxin transport","BP"
"172","GO:0014733",0.00981516458808361,1,1,1,"regulation of skeletal muscle adaptation","BP"
"173","GO:0014737",0.0231320814522851,0.999865171106297,1,2,"positive regulation of muscle atrophy","BP"
"179","GO:0015854",0.0331079538837967,0.999584750850928,1,4,"guanine transport","BP"
"181","GO:0016121",0.0419160666696192,0.999331888495879,1,4,"carotene catabolic process","BP"
"199","GO:0017004",0.0267758924790538,0.999819011530717,1,2,"cytochrome complex assembly","BP"
"219","GO:0030149",0.0359909735611762,0.999562821390636,1,3,"sphingolipid catabolic process","BP"
"227","GO:0030589",0.0336620283005355,0.999617977149412,1,3,"pseudocleavage involved in syncytial blastoderm formation","BP"
"241","GO:0032274",0.0164081358914487,0.999932394152092,1,2,"gonadotropin secretion","BP"
"262","GO:0035277",0.0445538266842703,0.999327409439318,1,3,"spiracle morphogenesis, open tracheal system","BP"
"264","GO:0035298",0.0291489358795781,0.999785248214381,1,2,"regulation of Malpighian tubule size","BP"
"265","GO:0035321",0.0279607501189603,0.999704480609649,1,4,"maintenance of imaginal disc-derived wing hair orientation","BP"
"266","GO:0035794",0.049154805592998,0.999078322858305,1,4,"positive regulation of mitochondrial membrane permeability","BP"
"267","GO:0035915",0.0252323629506972,0.999786176366397,1,3,"pore formation in membrane of other organism","BP"
"286","GO:0042332",0.0438740400794284,0.999219139505566,1,5,"gravitaxis","BP"
"287","GO:0042401",0.0258101700666021,0.999776212587759,1,3,"cellular biogenic amine biosynthetic process","BP"
"288","GO:0042441",0.0258101700666021,0.999776212587759,1,3,"eye pigment metabolic process","BP"
"297","GO:0042906",0.0258101700666021,0.999776212587759,1,3,"xanthine transport","BP"
"304","GO:0044029",0.0274934822268572,0.999745875817028,1,3,"hypomethylation of CpG island","BP"
"311","GO:0044572",0.030018491801453,0.999772142689716,1,2,"[4Fe-4S] cluster assembly","BP"
"318","GO:0045591",0.0483725526281646,0.999049029648015,1,5,"positive regulation of regulatory T cell differentiation","BP"
"326","GO:0046306",0.0099798213669563,0.999975071505011,1,2,"alkanesulfonate catabolic process","BP"
"328","GO:0046663",0.0445538266842703,0.999327409439318,1,3,"dorsal closure, leading edge cell differentiation","BP"
"329","GO:0046690",0.0111342320707719,1,1,1,"response to tellurium ion","BP"
"335","GO:0048034",0.0121159126846026,1,1,1,"heme O biosynthetic process","BP"
"336","GO:0048106",0.0279607501189603,0.999704480609649,1,4,"establishment of thoracic bristle planar orientation","BP"
"345","GO:0048653",0.0486299555068394,0.9990387791497,1,5,"anther development","BP"
"355","GO:0050652",0.0386789776511101,0.999431889896188,1,4,"dermatan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process","BP"
"363","GO:0051304",0.0303780237952776,0.999627727737173,1,5,"chromosome separation","BP"
"386","GO:0060702",0.0415733672585028,0.999342865675405,1,4,"negative regulation of endoribonuclease activity","BP"
"398","GO:0061060",0.0466515256777424,0.999116126380182,1,5,"negative regulation of peptidoglycan recognition protein signaling pathway","BP"
"412","GO:0070252",0.0413283222353327,0.999422128548057,1,3,"actin-mediated cell contraction","BP"
"414","GO:0070342",0.0119567777316819,1,1,1,"brown fat cell proliferation","BP"
"415","GO:0070525",0.0462052344987918,0.999276074344561,1,3,"tRNA threonylcarbamoyladenosine metabolic process","BP"
"417","GO:0070731",0.0353118530098725,0.999495961908235,1,5,"cGMP transport","BP"
"456","GO:0090333",0.0418009395303387,0.999291797361084,1,5,"regulation of stomatal closure","BP"
"458","GO:0090548",0.04395593933585,0.999264631112714,1,4,"response to nitrate starvation","BP"
"470","GO:0098829",0.0432040401616002,0.999289804541223,1,4,"intestinal folate absorption","BP"
"471","GO:0098867",0.00457394312269889,1,1,1,"intramembranous bone growth","BP"
"479","GO:0106034",0.0453746386494271,0.999302134858809,1,3,"protein maturation by [2Fe-2S] cluster transfer","BP"
"482","GO:0110020",0.0336620283005355,0.999617977149412,1,3,"regulation of actomyosin structure organization","BP"
"487","GO:1900077",0.013517944242927,1,1,1,"negative regulation of cellular response to insulin stimulus","BP"
"490","GO:1901601",0.0107151730444804,1,1,1,"strigolactone biosynthetic process","BP"
"491","GO:1901771",0.0136637166653367,1,1,1,"daunorubicin biosynthetic process","BP"
"492","GO:1901811",0.0107151730444804,1,1,1,"beta-carotene catabolic process","BP"
"499","GO:1903716",0.0258101700666021,0.999776212587759,1,3,"guanine transmembrane transport","BP"
"500","GO:1903852",0.0452881878704508,0.999218930022831,1,4,"positive regulation of cristae formation","BP"
"501","GO:1904231",0.0449052683153339,0.999316646040421,1,3,"positive regulation of succinate dehydrogenase activity","BP"
"502","GO:1904234",0.029232087885828,0.99978401202277,1,2,"positive regulation of aconitate hydratase activity","BP"
"503","GO:1904244",0.0269856606205852,0.999816144861459,1,2,"positive regulation of pancreatic trypsinogen secretion","BP"
"504","GO:1904439",0.0151050484426255,1,1,1,"negative regulation of iron ion import across plasma membrane","BP"
"510","GO:1905088",0.0154674056650274,1,1,1,"positive regulation of synaptonemal complex assembly","BP"
"518","GO:1990519",0.0259896854971674,0.999829552670387,1,2,"pyrimidine nucleotide import into mitochondrion","BP"
