"","gene_id","GO.ID"
"1779","plut2.m8.11642.m1","GO:0004222;GO:0006508;GO:0008237;GO:0004222,GO:0006508"
"1780","plut2.m8.11643.m1","GO:0005515;GO:0046872;GO:0008270"
"1781","plut2.m8.11645.m1","GO:0005515"
"1782","plut2.m8.11646.m1","GO:0004672;GO:0005524;GO:0006468;GO:0004672;GO:0006468;GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468"
"1783","plut2.m8.1165.m1","GO:0005544;GO:0016020"
"1784","plut2.m8.11651.m1","GO:0004222;GO:0006508;GO:0008237;GO:0004222,GO:0006508"
"1785","plut2.m8.11652.m1","GO:0009190;GO:0035556;GO:0004383;GO:0006182;GO:0009190,GO:0035556;GO:0004383,GO:0006182"
"1786","plut2.m8.11653.m1","GO:0005509"
"1787","plut2.m8.11655.m1","GO:0006629;GO:0016627;GO:0006629,GO:0016627"
"1788","plut2.m8.11657.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1789","plut2.m8.11658.m1","GO:0009190;GO:0035556;GO:0004383;GO:0006182;GO:0009190,GO:0035556;GO:0004383,GO:0006182"
"1790","plut2.m8.11664.m1","GO:0006629;GO:0016627;GO:0006629,GO:0016627"
"1791","plut2.m8.1167.m1","GO:0005515"
"1792","plut2.m8.11671.m1","GO:0006629;GO:0016627;GO:0006629,GO:0016627"
"1793","plut2.m8.11676.m1","GO:0003824"
"1794","plut2.m8.11679.m1","GO:0005515;GO:0007165;GO:0005515;GO:0042981;GO:0005515,GO:0007165;GO:0005515,GO:0042981"
"1795","plut2.m8.1168.m1","GO:0019700;GO:0050194;GO:0019700,GO:0050194"
"1796","plut2.m8.11681.m1","GO:0006486;GO:0016020;GO:0006486,GO:0016020"
"1797","plut2.m8.11682.m1","GO:0003676"
"1798","plut2.m8.11684.m1","GO:0005524;GO:0016887;GO:0008568;GO:0005524,GO:0016887"
"1799","plut2.m8.11686.m1","GO:0004525;GO:0006396;GO:0005515;GO:0004525,GO:0006396"
"1800","plut2.m8.11687.m1","GO:0016891"
"1801","plut2.m8.11691.m1","GO:0005201"
"1802","plut2.m8.11693.m1","GO:0005509"
"1803","plut2.m8.11694.m1","GO:0005509"
"1804","plut2.m8.11696.m1","GO:0005201"
"1805","plut2.m8.11701.m1","GO:0005509"
"1806","plut2.m8.1171.m1","GO:0003697;GO:0003697;GO:0006260;GO:0003697,GO:0006260"
"1807","plut2.m8.11713.m1","GO:0005201"
"1808","plut2.m8.11717.m1","GO:0005515"
"1809","plut2.m8.11718.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1810","plut2.m8.11719.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1811","plut2.m8.11720.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1812","plut2.m8.11722.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1813","plut2.m8.11725.m1","GO:0005737"
"1814","plut2.m8.11727.m1","GO:0003700;GO:0006355;GO:0043565;GO:0003700,GO:0006355,GO:0043565"
"1815","plut2.m8.11728.m1","GO:0003950"
"1816","plut2.m8.11729.m1","GO:0006367;GO:0046982;GO:0006352"
"1817","plut2.m8.1173.m1","GO:0000398"
"1818","plut2.m8.11730.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1819","plut2.m8.11731.m1","GO:0005515"
"1820","plut2.m8.11732.m1","GO:0003824;GO:0004736;GO:0005524;GO:0006090;GO:0006094;GO:0009374;GO:0005524;GO:0005524;GO:0046872;GO:0004736,GO:0005524,GO:0006090,GO:0006094,GO:0009374;GO:0005524,GO:0046872"
"1821","plut2.m8.1174.m1","GO:0016020;GO:0016126;GO:0016628;GO:0016628;GO:0055114;GO:0016020,GO:0016126,GO:0016628;GO:0016628,GO:0055114"
"1822","plut2.m8.11742.m1","GO:0003676;GO:0004518;GO:0003676,GO:0004518"
"1823","plut2.m8.11747.m1","GO:0000723;GO:0003678;GO:0006281;GO:0000723,GO:0003678,GO:0006281"
"1824","plut2.m8.11749.m1","GO:0016020;GO:0016021;GO:0016021;GO:0005509"
"1825","plut2.m8.1175.m1","GO:0004692;GO:0005524;GO:0004692;GO:0004672;GO:0005524;GO:0006468;GO:0004674;GO:0005524;GO:0006468;GO:0004672;GO:0006468;GO:0005524;GO:0004692,GO:0005524;GO:0004672,GO:0005524,GO:0006468;GO:0004674,GO:0005524,GO:0006468;GO:0004672,GO:0006468"
"1826","plut2.m8.11753.m1","GO:0005509"
"1827","plut2.m8.11755.m1","GO:0005509"
"1828","plut2.m8.11759.m1","GO:0005509"
"1829","plut2.m8.11760.m1","GO:0016746"
"1830","plut2.m8.11766.m1","GO:0005515"
"1831","plut2.m8.11769.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1832","plut2.m8.11770.m1","GO:0016638;GO:0055114;GO:0004733;GO:0008615;GO:0010181;GO:0016638,GO:0055114;GO:0004733,GO:0008615,GO:0010181"
"1833","plut2.m8.11771.m1","GO:0005515"
"1834","plut2.m8.11772.m1","GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"1835","plut2.m8.11773.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1836","plut2.m8.11774.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1837","plut2.m8.11775.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1838","plut2.m8.11776.m1","GO:0005515"
"1839","plut2.m8.11777.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1840","plut2.m8.11778.m1","GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1841","plut2.m8.11780.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1842","plut2.m8.11781.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1843","plut2.m8.11782.m1","GO:0003700;GO:0006355;GO:0003700,GO:0006355"
"1844","plut2.m8.11785.m1","GO:0003700;GO:0006355;GO:0003700,GO:0006355"
"1845","plut2.m8.11788.m1","GO:0003700;GO:0006355;GO:0003700,GO:0006355"
"1846","plut2.m8.11796.m1","GO:0006888"
"1847","plut2.m8.11799.m1","GO:0005509;GO:0004252;GO:0006508;GO:0005515;GO:0004252,GO:0006508"
"1848","plut2.m8.118.m1","GO:0004601;GO:0006979;GO:0020037;GO:0055114;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
"1849","plut2.m8.1180.m1","GO:0005096"
"1850","plut2.m8.11800.m1","GO:0003700;GO:0006355;GO:0003676;GO:0003700,GO:0006355"
"1851","plut2.m8.11801.m1","GO:0005515"
"1852","plut2.m8.11803.m1","GO:0005509"
"1853","plut2.m8.11804.m1","GO:0005509;GO:0005509;GO:0005509"
"1854","plut2.m8.11805.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1855","plut2.m8.11806.m1","GO:0005515"
"1856","plut2.m8.11807.m1","GO:0005509;GO:0005515"
"1857","plut2.m8.1181.m1","GO:0008017;GO:0005515"
"1858","plut2.m8.11811.m1","GO:0005509;GO:0005509;GO:0005509"
"1859","plut2.m8.11812.m1","GO:0005509;GO:0005515"
"1860","plut2.m8.11813.m1","GO:0005515"
"1861","plut2.m8.11814.m1","GO:0005515;GO:0005509"
"1862","plut2.m8.11815.m1","GO:0005509"
"1863","plut2.m8.11817.m1","GO:0005509"
"1864","plut2.m8.11818.m1","GO:0005509;GO:0005509;GO:0005509"
"1865","plut2.m8.11819.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1866","plut2.m8.1182.m1","GO:0005515"
"1867","plut2.m8.11821.m1","GO:0005509;GO:0005515"
"1868","plut2.m8.11823.m1","GO:0008654;GO:0016020;GO:0016780;GO:0008654,GO:0016020,GO:0016780"
"1869","plut2.m8.11824.m1","GO:0004521"
"1870","plut2.m8.11825.m1","GO:0016791;GO:0043169"
"1871","plut2.m8.11826.m1","GO:0004521"
"1872","plut2.m8.11828.m1","GO:0043531;GO:0005515"
"1873","plut2.m8.11829.m1","GO:0006367"
"1874","plut2.m8.11831.m1","GO:0007064;GO:0031390;GO:0007064,GO:0031390"
"1875","plut2.m8.11832.m1","GO:0003743;GO:0005737;GO:0005852;GO:0005515;GO:0008237;GO:0070122;GO:0003743,GO:0005737,GO:0005852;GO:0005515,GO:0008237,GO:0070122"
"1876","plut2.m8.11835.m1","GO:0005515;GO:0016021;GO:0004896;GO:0016020;GO:0004896,GO:0016020"
"1877","plut2.m8.11838.m1","GO:0005515"
"1878","plut2.m8.11840.m1","GO:0005515"
"1879","plut2.m8.11842.m1","GO:0005086;GO:0032012;GO:0005086,GO:0032012"
"1880","plut2.m8.11844.m1","GO:0006508;GO:0008234;GO:0006508,GO:0008234"
"1881","plut2.m8.11848.m1","GO:0006269"
"1882","plut2.m8.11853.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1883","plut2.m8.11855.m1","GO:0005515"
"1884","plut2.m8.11856.m1","GO:0016020;GO:0022857;GO:0055085;GO:0016021;GO:0022857;GO:0055085;GO:0022857;GO:0016020,GO:0022857,GO:0055085;GO:0016021,GO:0022857,GO:0055085"
"1885","plut2.m8.11857.m1","GO:0005515"
"1886","plut2.m8.11859.m1","GO:0005515"
"1887","plut2.m8.11862.m1","GO:0005515"
"1888","plut2.m8.11864.m1","GO:0016021;GO:0022857;GO:0055085;GO:0022857;GO:0016021,GO:0022857,GO:0055085"
"1889","plut2.m8.11865.m1","GO:0016180;GO:0032039;GO:0032039;GO:0016180,GO:0032039"
"1890","plut2.m8.11868.m1","GO:0004674;GO:0005524;GO:0006468;GO:0035091;GO:0004672;GO:0006468;GO:0004672;GO:0005524;GO:0006468;GO:0005524;GO:0004674,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004672,GO:0005524,GO:0006468"
"1891","plut2.m8.11869.m1","GO:0005737;GO:0070286;GO:0005737,GO:0070286"
"1892","plut2.m8.11870.m1","GO:0004672;GO:0005524;GO:0006468;GO:0004672;GO:0006468;GO:0035091;GO:0004674;GO:0005524;GO:0006468;GO:0004672,GO:0005524,GO:0006468;GO:0004672,GO:0006468;GO:0004674,GO:0005524,GO:0006468"
"1893","plut2.m8.11871.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1894","plut2.m8.11872.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1895","plut2.m8.11874.m1","GO:0005509"
"1896","plut2.m8.11876.m1","GO:0005509"
"1897","plut2.m8.11880.m1","GO:0005509;GO:0007156;GO:0016020;GO:0005509;GO:0016020;GO:0005886;GO:0007155;GO:0005509,GO:0007156,GO:0016020;GO:0005509,GO:0016020;GO:0005886,GO:0007155"
"1898","plut2.m8.11881.m1","GO:0005044;GO:0016020;GO:0016020;GO:0005044,GO:0016020"
"1899","plut2.m8.11882.m1","GO:0016020;GO:0005044;GO:0016020;GO:0005044,GO:0016020"
"1900","plut2.m8.11883.m1","GO:0003924;GO:0005525;GO:0005525;GO:0003924,GO:0005525"
"1901","plut2.m8.11885.m1","GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"1902","plut2.m8.11886.m1","GO:0008168;GO:0001510"
"1903","plut2.m8.11888.m1","GO:0004047;GO:0006546;GO:0005515;GO:0004047,GO:0006546"
"1904","plut2.m8.11890.m1","GO:0008168;GO:0001510"
"1905","plut2.m8.119.m1","GO:0009045;GO:0005975;GO:0009045;GO:0005975,GO:0009045"
"1906","plut2.m8.11909.m1","GO:0005787;GO:0006465;GO:0016021;GO:0005787,GO:0006465,GO:0016021"
"1907","plut2.m8.11910.m1","GO:0005515;GO:0005871"
"1908","plut2.m8.11911.m1","GO:0005515;GO:0005871"
"1909","plut2.m8.11912.m1","GO:0005515"
"1910","plut2.m8.11913.m1","GO:0005515"
"1911","plut2.m8.11914.m1","GO:0005515"
"1912","plut2.m8.11917.m1","GO:0005524;GO:0005524;GO:0016021;GO:0042626;GO:0055085;GO:0005524;GO:0016021;GO:0005524;GO:0016887;GO:0005524,GO:0016021,GO:0042626,GO:0055085;GO:0005524,GO:0016021;GO:0005524,GO:0016887"
"1913","plut2.m8.11919.m1","GO:0005515"
"1914","plut2.m8.11920.m1","GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"1915","plut2.m8.11921.m1","GO:0004843;GO:0006511;GO:0004843;GO:0016579;GO:0004843,GO:0006511;GO:0004843,GO:0016579"
"1916","plut2.m8.11923.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1917","plut2.m8.11925.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1918","plut2.m8.11926.m1","GO:0003735;GO:0005840;GO:0006412;GO:0003735,GO:0005840,GO:0006412"
"1919","plut2.m8.11927.m1","GO:0005524"
"1920","plut2.m8.1193.m1","GO:0003676;GO:0015074;GO:0003676;GO:0015074"
"1921","plut2.m8.11930.m1","GO:0004843;GO:0006511;GO:0004843,GO:0006511"
"1922","plut2.m8.11931.m1","GO:0001405"
"1923","plut2.m8.11932.m1","GO:0046872;GO:0004725;GO:0016311;GO:0004725,GO:0016311"
"1924","plut2.m8.11936.m1","GO:0005515"
"1925","plut2.m8.11937.m1","GO:0005515"
"1926","plut2.m8.11938.m1","GO:0005515"
"1927","plut2.m8.11943.m1","GO:0016301;GO:0003951"
"1928","plut2.m8.11944.m1","GO:0005515"
"1929","plut2.m8.11945.m1","GO:0005515;GO:0005871"
"1930","plut2.m8.11950.m1","GO:0005515"
"1931","plut2.m8.11952.m1","GO:0016791;GO:0043169"
"1932","plut2.m8.11957.m1","GO:0005509"
"1933","plut2.m8.11959.m1","GO:0005509"
"1934","plut2.m8.11960.m1","GO:0005509"
"1935","plut2.m8.11962.m1","GO:0005509"
"1936","plut2.m8.11966.m1","GO:0005509"
"1937","plut2.m8.11967.m1","GO:0005509"
"1938","plut2.m8.11970.m1","GO:0005509"
"1939","plut2.m8.11971.m1","GO:0005509"
"1940","plut2.m8.11972.m1","GO:0005509"
"1941","plut2.m8.11973.m1","GO:0003924;GO:0005525;GO:0005525;GO:0003924,GO:0005525"
"1942","plut2.m8.11980.m1","GO:0005506;GO:0016226;GO:0051536;GO:0005506,GO:0016226,GO:0051536"
"1943","plut2.m8.11984.m1","GO:0003677;GO:0006355;GO:0003677,GO:0006355"
"1944","plut2.m8.11986.m1","GO:0005509"
"1945","plut2.m8.11987.m1","GO:0005509"
"1946","plut2.m8.11989.m1","GO:0005249;GO:0006813;GO:0008076;GO:0051260;GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005249,GO:0006813,GO:0008076;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"1947","plut2.m8.1199.m1","GO:0005515;GO:0004096;GO:0020037;GO:0055114;GO:0004096,GO:0020037,GO:0055114"
"1948","plut2.m8.11990.m1","GO:0005249;GO:0006813;GO:0008076;GO:0051260;GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005249,GO:0006813,GO:0008076;GO:0005216,GO:0006811,GO:0016020,GO:0055085"
"1949","plut2.m8.11993.m1","GO:0005515;GO:0005871"
"1950","plut2.m8.11994.m1","GO:0005515;GO:0005871"
"1951","plut2.m8.11995.m1","GO:0051260;GO:0005216;GO:0006811;GO:0016020;GO:0055085;GO:0005249;GO:0006813;GO:0008076;GO:0005216,GO:0006811,GO:0016020,GO:0055085;GO:0005249,GO:0006813,GO:0008076"
"1952","plut2.m8.11997.m1","GO:0008061;GO:0005975"
"1953","plut2.m8.11998.m1","GO:0005525"
"1954","plut2.m8.12.m1","GO:0004109;GO:0006779;GO:0055114;GO:0004109,GO:0006779,GO:0055114"
"1955","plut2.m8.120.m1","GO:0005525"
"1956","plut2.m8.1200.m1","GO:0016021;GO:0016192;GO:0016021,GO:0016192"
"1957","plut2.m8.12002.m1","GO:0005509"
"1958","plut2.m8.12005.m1","GO:0003676;GO:0004518;GO:0003676,GO:0004518"
"1959","plut2.m8.12007.m1","GO:0005509"
"1960","plut2.m8.12014.m1","GO:0016491;GO:0055114;GO:0016491,GO:0055114"
"1961","plut2.m8.12016.m1","GO:0008237;GO:0008270;GO:0006508;GO:0008237,GO:0008270"
"1962","plut2.m8.12018.m1","GO:0016021;GO:0016765;GO:0004659;GO:0016021;GO:0016021,GO:0016765;GO:0004659,GO:0016021"
"1963","plut2.m8.12019.m1","GO:0003824;GO:0000105;GO:0004401;GO:0000105,GO:0004401"
"1964","plut2.m8.1202.m1","GO:0005515"
"1965","plut2.m8.12026.m1","GO:0008519;GO:0016020;GO:0072488;GO:0008519;GO:0015696;GO:0016020;GO:0008519,GO:0016020,GO:0072488;GO:0008519,GO:0015696,GO:0016020"
"1966","plut2.m8.12027.m1","GO:0005515"
"1967","plut2.m8.12029.m1","GO:0005515"
"1968","plut2.m8.1203.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"1969","plut2.m8.12030.m1","GO:0005515"
"1970","plut2.m8.12031.m1","GO:0004252;GO:0006508;GO:0008236;GO:0006508;GO:0004252,GO:0006508"
"1971","plut2.m8.12032.m1","GO:0004252;GO:0006508;GO:0006508;GO:0008236;GO:0006508;GO:0008236;GO:0004252,GO:0006508;GO:0006508,GO:0008236"
"1972","plut2.m8.12033.m1","GO:0008519;GO:0015696;GO:0016020;GO:0016021;GO:0072488;GO:0008519;GO:0016021;GO:0008519;GO:0015696;GO:0016020;GO:0008519;GO:0016020;GO:0072488;GO:0008519,GO:0015696,GO:0016020;GO:0008519,GO:0016020,GO:0072488"
"1973","plut2.m8.12034.m1","GO:0003735;GO:0005840;GO:0006412;GO:0003735,GO:0005840,GO:0006412"
"1974","plut2.m8.12035.m1","GO:0008168"
"1975","plut2.m8.12037.m1","GO:0007165;GO:0035556"
"1976","plut2.m8.12038.m1","GO:0008449;GO:0030203;GO:0003824;GO:0008484;GO:0008449,GO:0030203"
"1977","plut2.m8.12040.m1","GO:0003964;GO:0006278;GO:0003964"
"1978","plut2.m8.12041.m1","GO:0008519;GO:0015696;GO:0016020;GO:0008519;GO:0016020;GO:0072488;GO:0008519,GO:0015696,GO:0016020;GO:0008519,GO:0016020,GO:0072488"
"1979","plut2.m8.12045.m1","GO:0008519;GO:0016020;GO:0072488;GO:0008519;GO:0015696;GO:0016020;GO:0008519,GO:0016020,GO:0072488;GO:0008519,GO:0015696,GO:0016020"
"1980","plut2.m8.12047.m1","GO:0008519;GO:0015696;GO:0016020;GO:0008519,GO:0015696,GO:0016020"
"1981","plut2.m8.12050.m1","GO:0005515"
"1982","plut2.m8.12051.m1","GO:0005515;GO:0005515;GO:0007165;GO:0005515,GO:0007165"
"1983","plut2.m8.12055.m1","GO:0004197;GO:0006508;GO:0004197,GO:0006508"
"1984","plut2.m8.12058.m1","GO:0008234;GO:0004197;GO:0006508;GO:0004197,GO:0006508"
"1985","plut2.m8.12059.m1","GO:0005515"
"1986","plut2.m8.1206.m1","GO:0016192;GO:0006623"
"1987","plut2.m8.12063.m1","GO:0005515"
"1988","plut2.m8.12067.m1","GO:0005515"
"1989","plut2.m8.12069.m1","GO:0003676"
"1990","plut2.m8.1207.m1","GO:0016020"
"1991","plut2.m8.12078.m1","GO:0006508;GO:0008234;GO:0006508,GO:0008234"
"1992","plut2.m8.12079.m1","GO:0008234;GO:0004197;GO:0006508;GO:0004197,GO:0006508"
"1993","plut2.m8.1208.m1","GO:0000276;GO:0015078;GO:0015986;GO:0000276,GO:0015078,GO:0015986"
"1994","plut2.m8.12080.m1","GO:0016779;GO:0003968;GO:0003677;GO:0005524;GO:0016787;GO:0003677,GO:0005524,GO:0016787"
"1995","plut2.m8.12081.m1","GO:0005525;GO:0003924;GO:0005525;GO:0003924,GO:0005525"
"1996","plut2.m8.12083.m1","GO:0008080"
"1997","plut2.m8.12086.m1","GO:0006464"
"1998","plut2.m8.12087.m1","GO:0016020;GO:0008021;GO:0016020;GO:0008021,GO:0016020"
"1999","plut2.m8.12088.m1","GO:0016627;GO:0055114;GO:0016627;GO:0050660;GO:0055114;GO:0016627,GO:0055114;GO:0016627,GO:0050660,GO:0055114"
"2000","plut2.m8.12089.m1","GO:0005515"
"2001","plut2.m8.1209.m1","GO:0005509"
"2002","plut2.m8.12090.m1","GO:0005515"
"2003","plut2.m8.12091.m1","GO:0005515"
"2004","plut2.m8.12092.m1","GO:0005515"
"2005","plut2.m8.12095.m1","GO:0003735;GO:0005840;GO:0006412;GO:0003735,GO:0005840,GO:0006412"
"2006","plut2.m8.12096.m1","GO:0016627;GO:0055114;GO:0003995;GO:0055114;GO:0016627,GO:0055114;GO:0003995,GO:0055114"
"2007","plut2.m8.12097.m1","GO:0005515"
"2008","plut2.m8.1210.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2009","plut2.m8.12107.m1","GO:0016020"
"2010","plut2.m8.1211.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2011","plut2.m8.12110.m1","GO:2000640"
"2012","plut2.m8.12114.m1","GO:0015276;GO:0016020;GO:0015276,GO:0016020"
"2013","plut2.m8.12115.m1","GO:0016021;GO:0004930;GO:0007186;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2014","plut2.m8.12116.m1","GO:0005515"
"2015","plut2.m8.12117.m1","GO:0005515"
"2016","plut2.m8.12118.m1","GO:0005515"
"2017","plut2.m8.1212.m1","GO:0006206;GO:0006213;GO:0016763;GO:0016757;GO:0006213,GO:0016763"
"2018","plut2.m8.12120.m1","GO:0005515"
"2019","plut2.m8.12121.m1","GO:0005515"
"2020","plut2.m8.12122.m1","GO:0005515"
"2021","plut2.m8.12123.m1","GO:0005515"
"2022","plut2.m8.12124.m1","GO:0005515"
"2023","plut2.m8.12126.m1","GO:0005515"
"2024","plut2.m8.12127.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2025","plut2.m8.12129.m1","GO:0000723;GO:0000784;GO:0003677;GO:0043047;GO:0000723,GO:0000784,GO:0003677"
"2026","plut2.m8.1213.m1","GO:0006213;GO:0016763;GO:0006213,GO:0016763"
"2027","plut2.m8.12130.m1","GO:0006816;GO:0016021;GO:0006816;GO:0016021"
"2028","plut2.m8.12132.m1","GO:0003676;GO:0006364;GO:0008408;GO:0006364,GO:0008408"
"2029","plut2.m8.12133.m1","GO:0023052"
"2030","plut2.m8.12135.m1","GO:0046855;GO:0046854"
"2031","plut2.m8.12136.m1","GO:0003743;GO:0005737;GO:0005852;GO:0003743,GO:0005737,GO:0005852"
"2032","plut2.m8.12137.m1","GO:0005515;GO:0004601;GO:0006979;GO:0020037;GO:0055114;GO:0004601,GO:0006979,GO:0020037,GO:0055114"
"2033","plut2.m8.12138.m1","GO:0004842;GO:0046872;GO:0004842;GO:0016567;GO:0046872;GO:0005515;GO:0004842,GO:0046872;GO:0004842,GO:0016567,GO:0046872"
"2034","plut2.m8.12139.m1","GO:0016705;GO:0055114;GO:0005506;GO:0016705;GO:0020037;GO:0055114;GO:0016705,GO:0055114;GO:0005506,GO:0016705,GO:0020037,GO:0055114"
"2035","plut2.m8.1214.m1","GO:0005515;GO:0005198;GO:0005515;GO:0006886;GO:0016192;GO:0030126;GO:0005198;GO:0006886;GO:0016192;GO:0030117;GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030126;GO:0005198,GO:0006886,GO:0016192,GO:0030117"
"2036","plut2.m8.12140.m1","GO:0004222;GO:0006508;GO:0008237;GO:0016020;GO:0006508;GO:0008237;GO:0008270;GO:0004222,GO:0006508;GO:0006508,GO:0008237,GO:0008270"
"2037","plut2.m8.12141.m1","GO:0005515"
"2038","plut2.m8.12142.m1","GO:0003723;GO:0004386;GO:0003676;GO:0005524;GO:0003676;GO:0008270;GO:0003676;GO:0003676,GO:0005524;GO:0003676,GO:0008270"
"2039","plut2.m8.12143.m1","GO:0004252;GO:0006508;GO:0004252,GO:0006508"
"2040","plut2.m8.12148.m1","GO:0016020"
"2041","plut2.m8.1215.m1","GO:0009226;GO:0016491;GO:0003824;GO:0009226,GO:0016491"
"2042","plut2.m8.12150.m1","GO:0016020"
"2043","plut2.m8.12151.m1","GO:0005515"
"2044","plut2.m8.12153.m1","GO:0015035"
"2045","plut2.m8.12155.m1","GO:0005515"
"2046","plut2.m8.12157.m1","GO:0005581;GO:0005581"
"2047","plut2.m8.12159.m1","GO:0005509;GO:0016020;GO:0005509;GO:0007156;GO:0016020;GO:0005509;GO:0005509,GO:0016020;GO:0005509,GO:0007156,GO:0016020"
"2048","plut2.m8.1216.m1","GO:0055114"
"2049","plut2.m8.12161.m1","GO:0005525;GO:0003924;GO:0005525;GO:0003746;GO:0005525;GO:0006414;GO:0003924,GO:0005525;GO:0003746,GO:0005525,GO:0006414"
"2050","plut2.m8.12162.m1","GO:0005515"
"2051","plut2.m8.12165.m1","GO:0043531;GO:0043531;GO:0005515;GO:0005871"
"2052","plut2.m8.12166.m1","GO:0004930;GO:0007186;GO:0016021;GO:0016021;GO:0004930,GO:0007186,GO:0016021"
"2053","plut2.m8.12167.m1","GO:0043531"
"2054","plut2.m8.12169.m1","GO:0005515"
"2055","plut2.m8.1217.m1","GO:0005515"
"2056","plut2.m8.12170.m1","GO:0006807"
"2057","plut2.m8.12172.m1","GO:0003924;GO:0005525;GO:0005525;GO:0003924;GO:0005525;GO:0006913;GO:0003924,GO:0005525;GO:0003924,GO:0005525,GO:0006913"
"2058","plut2.m8.12174.m1","GO:0006629;GO:0030729;GO:0006629,GO:0030729"
"2059","plut2.m8.12175.m1","GO:0016020;GO:0022857;GO:0055085;GO:0016020,GO:0022857,GO:0055085"
"2060","plut2.m8.12176.m1","GO:0005515"
"2061","plut2.m8.12177.m1","GO:0016791;GO:0043169"
"2062","plut2.m8.12178.m1","GO:0005484;GO:0006886;GO:0016020;GO:0016020;GO:0016020;GO:0016192;GO:0005484,GO:0006886,GO:0016020;GO:0016020,GO:0016192"
"2063","plut2.m8.12180.m1","GO:0003735;GO:0005840;GO:0006412;GO:0003735;GO:0006412;GO:0015935;GO:0003735,GO:0005840,GO:0006412;GO:0003735,GO:0006412,GO:0015935"
"2064","plut2.m8.12181.m1","GO:0005515;GO:0005871"
"2065","plut2.m8.12182.m1","GO:0000166;GO:0016021;GO:0005388;GO:0006816;GO:0016021;GO:0005388,GO:0006816,GO:0016021"
"2066","plut2.m8.12183.m1","GO:0003824;GO:0050188"
"2067","plut2.m8.12185.m1","GO:0005515;GO:0005871"
"2068","plut2.m8.12186.m1","GO:0005515;GO:0005871"
"2069","plut2.m8.12187.m1","GO:0005515"
"2070","plut2.m8.12188.m1","GO:0046872"
"2071","plut2.m8.12189.m1","GO:0005515"
"2072","plut2.m8.1219.m1","GO:0005515"
